id,player_name
407,AroldisChapman
5347,SteveCishek
5811,WadeDavis
5126,SamuelDeduno
1926,EnerioDel Rosario
5102,SamDemel
770,BrianDuensing
4265,MikeDunn
2846,JesseEnglish
1849,EdgmerEscalona
4405,NeftalíFeliz
1747,DougFister
1541,DarrenFord
3853,LukeFrench
2210,GioGonzalez
2763,JeffGray
2814,JeremyHellickson
1591,DavidHernandez
1592,DavidHerndon
2101,FrankHerrmann
1808,DustyHughes
5553,TommyHunter
5093,RyotaIgarashi
2818,JeremyJeffress
2364,HunterJones
5281,ShawnKelley
1368,CraigKimbrel
657,BrandonKintzler
5992,ZachKroenke
4923,RommieLewis
3090,JonLink
1354,CoryLuebke
2027,EvanMacLane
5168,ScottMaine
2774,JeffManship
2870,JhanMariñez
5785,VictorMarte
2102,FrankMata
3912,MarcosMateo
783,BrianMatusz
2130,Fu-TeNi
3140,JordanNorberto
2412,IvánNova
329,AndyOliver
3768,LoganOndrusek
1608,DavidPauley
1804,DustinRichardson
2091,FranciscoRodriguez
4702,RafaelRodriguez
5132,SandyRosario
5764,TysonRoss
2585,JamesRussell
2067,FernandoSalas
5235,SergioSantos
2724,JaySborz
799,BrianSchlitter
239,AlfredoSimon
740,BrettSinkbeil
3146,JordanSmith
1487,DanielStange
4359,MitchTalbot
3471,KanekoaTexeira
608,BradThomas
3454,JustinThomas
1197,ChrisTillman
1395,CésarValdez
3126,JonnyVenters
2325,HenryVillar
541,BlakeWood
5772,VanceWorley
2817,JeremyHorst
3294,JoshTomlin
6014,ZackBritton
2624,JarrodParker
5703,TylerChatwood
644,BrandonDickson
1165,ChrisParmelee
128,AdronChambers
2713,JavyGuerra
379,AntoanRichardson
3291,JoshStinson
56,AaronThompson
2859,JesusMontero
732,BrettLawrie
5348,SteveClevenger
739,BrettPill
3741,LeonysMartin
2672,JasonKipnis
5560,TommyMilone
5098,SalvadorPerez
3770,LoganSchafer
203,AlexLiddi
6017,ZackCozart
4596,PaulGoldschmidt
1956,EricHosmer
1976,EricThames
1792,DustinAckley
2375,HéctorGómez
2793,JemileWeeks
2424,J.D.Martinez
5036,RyanLavarnway
4980,RussCanzler
5513,ToddFrazier
2837,JerrySands
3191,JoseConstanza
635,BrandonBelt
526,BlakeDavis
2903,JimmyParedes
321,AndyDirks
3774,LonnieChisenhall
5852,WilinRosario
3692,KyleSeager
3141,JordanPacheco
1643,DeeStrange-Gordon
2442,JBShuck
1576,DavidCooper
4308,MikeMoustakas
5579,TonyCruz
4335,MikeTrout
3202,JoseIglesias
768,BrianDinkelman
4988,RyanAdams
3253,JoshHarrison
3183,JoseAltuve
1011,CedricHunter
3073,JohnnyGiavotella
2380,HéctorSánchez
2568,JamesDarnell
4025,MattDominguez
3897,MannyPiña
960,CarlosPeguero
2919,JoeBenson
5430,TaylorGreen
4784,ReneTosoni
1950,EricFryer
4200,MichaelTaylor
2038,EzequielCarrera
1565,DaveSappelt
5576,TonyCampana
1302,CollinCowgill
4898,RobinsonChirinos
1685,DevinMesoraco
5629,TrayvonRobinson
5549,TommyField
641,BrandonCrawford
3449,JustinSellers
651,BrandonGuyer
1069,CharlieBlackmon
1882,EfrenNavarro
1854,EduardoEscobar
3762,LoganForsythe
4638,PeteKozma
1151,ChrisMarrero
368,AnthonyRecker
4000,MattAngle
1403,DJLeMahieu
4180,MichaelMartinez
330,AndyParrino
1087,Chased'Arnaud
538,BlakeTekotte
5681,TsuyoshiNishioka
371,AnthonyRizzo
1283,ColeGarner
778,BrianGordon
1287,ColeKimball
3283,JoshSatin
4108,MattYoung
1334,CordPhelps
659,BrandonLaird
4967,RubbyDe La Rosa
4621,PedroFlorimón
5483,TimFederowicz
1184,ChrisSchwinden
5360,SteveLombardozzi
227,AlexiAmarista
587,BradEmaus
2410,IvánDe Jesús
4186,MichaelPineda
1772,DrewPomeranz
4012,MattCarpenter
4339,MikeWilson
3382,JuanNicasio
3242,JoshCollmenter
441,AustinRomine
1975,EricSurkamp
2798,JeradHead
2323,HenrySosa
3138,JordanLyles
3308,JoshuaRodriguez
3668,KyleHudson
5814,WadeMiley
4397,NathanEovaldi
2819,JeremyMoore
592,BradHand
220,AlexWhite
3711,LanceLynn
3360,JuanAbreu
4380,NateAdcock
135,AlAlburquerque
355,AnthonyBass
4614,PedroBeato
830,BruceBillings
584,BradBrach
760,BrianBroderick
4788,RexBrothers
1335,CoreyBrown
1574,DavidCarpenter
938,CarlosCarrasco
2973,JoelCarreno
5909,XavierCedeño
3883,MaikelCleto
3782,LouisColeman
5478,TimCollins
5002,RyanCook
4163,MichaelCrotta
30,AaronCrow
3424,JustinDe Fratus
4730,RandallDelgado
4694,RafaelDolis
1499,DannyDuffy
5351,SteveEdlefsen
1948,EricFarris
4270,MikeFiers
1071,CharlieFurbush
3029,JohnGaub
1352,CoryGearrin
2230,GrahamGodfrey
650,BrandonGomes
1992,ErikHamren
3789,LucasHarrell
2887,JimHoey
2251,GregHolland
5552,TommyHottovy
2605,JaredHughes
143,AlanJohnson
3256,JoshJudy
4175,MichaelKirkman
4176,MichaelKohn
3262,JoshLindblom
2773,JeffLocke
3977,MartínMaldonado
2775,JeffMarquez
1528,DarinMastroianni
5040,RyanMattheus
2542,JakeMcGee
2891,JimMiller
2274,GuillermoMoscoso
1477,DanielMoskos
2310,HectorNoesí
2958,JoePaterson
603,BradPeacock
3715,LancePendleton
3833,LuisPerez
5801,VinniePestano
337,AneuryRodriguez
2065,FernandoRodriguez
2316,Henry AlbertoRodriguez
3903,MarcRzepczynski
1181,ChrisSale
1861,EduardoSanchez
2965,JoeSavery
4195,MichaelSchwimer
2032,EvanScribner
418,AtahualpaSeverino
855,BryanShaw
4396,NateSpears
3288,JoshSpence
6010,ZachStewart
4199,MichaelStutes
5963,YoshinoriTateyama
3405,JulioTeheran
3181,Jose G.Valdez
375,AnthonyVarvaro
1898,ElihVillanueva
692,BrayanVillarreal
406,ArodysVizcaíno
3148,JordanWalden
5593,TonyWatson
107,AdamWilk
5291,ShelbyMiller
4699,RafaelOrtega
1529,DarinRuf
1653,DenisPhipps
4139,MelkyMesa
2328,HernánPérez
2874,JhonatanSolano
5927,YasmaniGrandal
5944,YoenisCespedes
5732,TylerMoore
5862,WillMiddlebrooks
4852,RobBrantly
859,BryceHarper
2397,IrvingFalu
4502,NorichikaAoki
4042,MattHarvey
3282,JoshRutledge
269,AndreltonSimmons
4119,MauroGomez
3895,MannyMachado
5325,StarlingMarte
5130,SandyLeón
1738,DonovanSolano
5331,StephenFife
16,AJPollock
3155,JordanyValdespin
447,AvisaílGarcía
3609,KirkNieuwenhuis
4684,QuintinBerry
816,BrockHolt
1893,ElianHerrera
3996,MattAdams
3799,LuisAvilán
5968,YuDarvish
448,B.J.Rosenberg
3639,KristopherNegrón
4365,MoisésSierra
3418,JuricksonProfar
5908,XavierAvery
111,AdeinyHechavarría
730,BrettJackson
2735,JeanSegura
3156,JordyMercer
5082,RyanWheeler
5923,YanGomes
1673,DerekNorris
2971,JoeWieland
362,AnthonyGose
3368,JuanDiaz
5014,RyanFlaherty
2123,FreddyGalvis
5737,TylerPastornicky
3981,MarwinGonzalez
769,BrianDozier
1696,DidiGregorius
5748,TylerThornburg
2317,Henry AlejandroRodriguez
1598,DavidLough
183,AlexCastellanos
846,BryanHoladay
977,CarlosTriunfel
2748,JeffBianchi
2224,GorkysHernández
3129,JordanDanks
118,AdrianCardenas
4063,MattMcBride
4039,MattHague
633,BrandonBarnes
5469,ThomasNeal
5196,ScottVan Slyke
1994,ErikKomatsu
2736,JeanmarGómez
1091,Che-HsuanLin
1179,ChrisRusin
4859,RobScahill
2528,JakeElmore
4371,MunenoriKawasaki
3622,KoleCalhoun
4315,MikeOlt
1000,CaseyKelly
5380,StevenLerud
2020,EuryPérez
829,BrooksRaley
3297,JoshVitters
5705,TylerCloyd
2088,FranciscoPeguero
2940,JoeKelly
2813,JeremyHefner
529,BlakeLalli
4579,PatrickCorbin
5150,ScottDiamond
5026,RyanJackson
5898,WilyPeralta
1070,CharlieCulberson
1213,ChristianFriedrich
3219,JoseQuintana
3807,LuisExposito
1417,DallasKeuchel
5995,ZachLutz
3817,LuisJimenez
3684,KyleMcPherson
307,AndrewWerner
1141,ChrisHerrmann
4261,MikeCostanzo
5341,StephenVogt
2315,HendersonAlvarez
1105,ChrisArcher
4670,PhillippeAumont
5144,ScottBarnes
5639,TrevorBauer
524,BlakeBeavan
1022,ChadBeck
2746,JeffBeliveau
1786,DuaneBelow
4156,MichaelBowden
583,BradBoxberger
455,BarretBrowning
5762,TysonBrummett
1350,CoryBurns
153,AlbertoCabrera
1864,EdwarCabrera
4874,RobertCarson
3733,LendyCastillo
2727,JayeChapman
5832,Wei-YinChen
5577,TonyCingrani
4875,RobertCoello
4798,RhinerCruz
5350,SteveDelabar
2526,JakeDiekman
5203,SeanDoolittle
2048,FelixDoubront
3656,KyleDrabek
3244,JoshEdgin
2458,JackEgbert
1264,CodyEppley
2869,JeurysFamilia
889,C.J.Fick
4620,PedroFigueroa
5104,SamFreeman
1214,ChristianGarcia
5719,TylerGraham
4440,NickHagadone
5861,WillHarris
2886,JimHenderson
3752,LiamHendriks
3505,KelvinHerrera
3704,L.J.Hoes
2428,J.J.Hoover
1766,DrewHutchison
2338,HisashiIwakuma
1436,DanJennings
4388,NateJones
5536,TomKoehler
2186,GeorgeKontos
5557,TommyLayne
43,AaronLoup
5262,ShaneLoux
3790,LucasLuetge
2734,JeanMachi
2944,JoeMahoney
3820,LuisMarte
3568,KevinMattison
1303,CollinMcHugh
4347,MilesMikolas
1400,D.J.Mitchell
4067,MattMoore
851,BryanMorris
3216,JoseOrtega
1441,DanOtero
530,BlakeParker
6006,ZachPutnam
1907,ElvinRamirez
17,AJRamos
1940,ErasmoRamírez
5521,ToddRedmond
109,AddisonReed
2159,GarrettRichards
1249,ClintRobinson
4561,PacoRodríguez
5655,TrevorRosenthal
4868,RobbieRoss
2379,HéctorSantiago
5418,TannerScheppers
3751,LeysonSeptimo
5743,TylerSkaggs
1778,DrewSmyly
4240,MiguelSocolovich
240,AliSolis
4217,MickeyStorey
4628,PedroStrop
5285,ShawnTolleson
2490,JacobTurner
4630,PedroVillarreal
4477,NickVincent
3299,JoshWall
3699,KyleWeiland
5542,TomWilhelmsen
3462,JustinWilson
6013,ZachWalters
1811,DylanAxelrod
2984,JoeyButler
3311,JosmilPinto
3601,KhrisDavis
3344,JoséRamírez
5926,YasielPuig
512,BillyHamilton
5138,ScooterGennett
3118,JonathanSchoop
5847,WilMyers
5559,TommyMedica
5476,TimBeckham
774,BrianFlynn
908,CalebGindl
1336,CoreyDickerson
2023,EvanGattis
4021,MattDavidson
1219,ChristianYelich
4656,PhilGosselin
3416,JuniorLake
2739,JeddGyorko
1162,ChrisOwings
926,CameronRupp
600,BradMiller
4545,OswaldoArcia
369,AnthonyRendon
65,AbrahamAlmonte
4387,NateFreiman
1884,EhireAdrianza
4492,NolanArenado
288,AndrewLambo
4866,RobbieGrossman
3904,MarcellOzuna
1256,CodyAsche
5589,TonySanchez
5209,SeanHalton
4432,NickFranklin
5907,XanderBogaerts
1666,DerekDietrich
1392,CésarHernández
3917,MarcusSemien
4133,MaxStassi
3358,Juan CarlosPerez
4161,MichaelChoice
1827,EdLucas
1677,DerrickRobinson
2236,GrantGreen
5417,TannerRoark
3122,JonathanVillar
3901,MarcKrauss
3376,JuanLagares
1118,ChrisColabello
3527,KensukeTanaka
1330,CorbanJoseph
4344,MikeZunino
2470,JackieBradley
2564,JamesAdduci
5020,RyanGoins
3365,JuanCenteno
37,AaronHicks
2324,HenryUrrutia
1176,ChrisRobinson
3580,KevinPillar
2997,JoeyTerdoslavich
6031,ZoiloAlmonte
2769,JeffKobernus
1726,DonaldLutz
4425,NickCastellanos
3330,JoséFernández
5627,Travisd'Arnaud
4114,Matthewden Dekker
1927,EngelBeltre
5888,WilmerFlores
1569,DavidAdams
238,AlfredoMarte
2373,Hyun JinRyu
3272,JoshPhegley
4919,RogerKieschnick
3772,LoganWatkins
2501,JaffDecker
3184,JoseAlvarez
5512,ToddCunningham
4286,MikeKickham
2583,JamesPaxton
4459,NickNoonan
5851,WilfredoTovar
2540,JakeMarisnick
3744,LeuryGarcia
3274,JoshPrince
4231,MiguelGonzalez
2203,GerritCole
2865,JesúsSucre
5368,SteveSusdorf
2826,JermaineCurtis
5243,SethManess
5687,TuffyGosewisch
5265,ShanePeterson
1154,ChrisMcGuiness
3007,John RyanMurphy
4789,ReyFuentes
3623,KoltenWong
3075,JohnnyMonell
5729,TylerLyons
1339,CoreyKluber
1448,DanStraily
6028,ZackWheeler
3117,JonathanPettibone
880,BurchSmith
5437,TaylorJordan
4205,MichaelWacha
1261,CodyClark
1736,DonovanHand
4424,NickBuss
2334,HiramBurgos
3693,KyleSkipworth
817,BrockPeterson
6,A.J.Griffin
4865,RobbieErlin
3028,JohnGast
642,BrandonCumpton
4404,NeftaliSoto
1254,CodyAllen
5344,SteveAmes
632,BrandonBantz
1210,ChristianBethancourt
1025,ChadBettis
5775,VicBlack
4154,MichaelBlazek
876,BuddyBoshers
1062,CharlesBrewer
1756,DrakeBritton
3489,KeithButler
408,ArquimedesCaminero
991,CarterCapps
5306,SimonCastro
4426,NickChristiani
3324,JoséCisnero
4678,PrestonClaiborne
4593,PaulClemens
186,AlexCobb
187,AlexColomé
1989,ErikDavis
1455,DaneDe La Rosa
2019,EuryDe La Rosa
3106,JonathanDiaz
3328,JoséDomínguez
1526,DarinDowns
2527,JakeDunning
5103,SamDyson
1501,DannyFarquhar
997,CaseyFien
3427,JustinFreeman
3703,KyujiFujikawa
4524,OnelkiGarcia
3811,LuisGarcía
3553,KevinGausman
2221,GonzalezGermen
4232,MiguelGonzález
5314,SonnyGray
3430,JustinGrimm
1588,DavidHale
3074,JohnnyHellweg
2302,HeathHembree
1594,DavidHolmberg
1306,ColtHynes
4658,PhilIrwin
1037,ChadJenkins
1018,CesarJimenez
3636,KrisJohnson
4389,NateKarns
3564,KevinKiermaier
2388,IanKrol
565,BobbyLaFromboise
4053,MattLangwell
1061,Chang-YongLim
3265,JoshLueke
4057,MattMagill
2013,EthanMartin
5996,ZachMcAllister
5401,T.J.McFarland
5945,YoervisMedina
2902,JimmyNelson
737,BrettOberholtzer
1845,EdgarOlmos
793,BrianOmogrosso
2955,JoeOrtiz
1387,CurtisPartch
1612,DavidPhelps
6003,ZachPhillips
5390,StolmyPimentel
5053,RyanPressly
3862,LukePutkonen
420,AudryPérez
3979,MartínPérez
2443,JCRamírez
1356,CoryRasmus
2031,EvanReed
5055,RyanReid
5181,ScottRice
4118,MauricioRobles
1090,ChazRoe
833,BruceRondón
2378,HéctorRondón
5983,ZacRosscup
4191,MichaelRoth
1057,ChanceRuffin
1513,DannySalazar
3587,KevinSiegrist
6029,ZekeSpruill
3411,JunichiTazawa
4474,NickTepesch
913,CalebThielbar
216,AlexTorres
4408,NeilWagner
106,AdamWarren
5463,ThadWeber
1205,ChrisWithrow
223,AlexWood
4862,RobWooten
685,BrandonWorkman
2280,GusSchlosser
968,CarlosRivero
3173,JorgePolanco
281,AndrewChafin
4867,RobbieRay
3315,JoséAbreu
4978,RusneyCastillo
485,BenPaulsen
2553,JakeSmolinski
3176,JorgeSoler
3342,JoséPirela
1211,ChristianColón
2164,GaryBrown
4704,RafaelYnoa
1515,DannySantana
2146,GarinCecchini
4368,MookieBetts
2191,GeorgeSpringer
3906,MarcoGonzales
298,AndrewSusac
3525,KennysVargas
1610,DavidPeralta
1357,CorySpangenberg
5382,StevenMoya
1728,DonnRoach
4018,MattClark
1936,EnriqueHernández
2475,JacksonWilliams
5059,RyanRua
888,C.J.Cron
1420,DaltonPompey
3421,JustinBour
2957,JoePanik
1707,DilsonHerrera
5925,YangervisSolarte
4958,RougnedOdor
857,BryceBrentz
1196,ChrisTaylor
1943,EricCampbell
4729,RandalGrichuk
1922,EnderInciarte
4894,RobertoPérez
1465,DanielCorcino
5435,TaylorHill
1485,DanielRobertson
5706,TylerCollins
2017,EugenioSuárez
2265,GregoryPolanco
5556,TommyLa Stella
4151,Michael A.Taylor
2538,JakeLamb
122,AdrianNieto
2534,JakeGoebbert
4087,MattSzczur
5386,StevenSouza
397,ArismendyAlcántara
3094,JonSingleton
1432,DanButler
910,CalebJoseph
1217,ChristianVázquez
3838,LuisSardinas
1282,ColeFigueroa
2440,J.T.Realmuto
5722,TylerHolt
4027,MattDuffy
5913,XavierScruggs
1218,ChristianWalker
4538,OscarTaveras
2571,JamesJones
2577,JamesMcCann
74,AdamDuvall
5951,YolmerSánchez
5088,RymerLiriano
2709,JavierBáez
5569,TomásTelis
2248,GregGarcia
5328,StefenRomero
6030,ZelousWheeler
1635,DeanAnna
4417,NickAhmed
1415,DallasBeeler
3663,KyleGibson
5454,TerranceGore
4475,NickTropeano
5957,YordanoVentura
5959,YormanRodriguez
2495,JacobdeGrom
2915,JocPederson
5797,VinceBelnome
5684,TuckerBarnhart
1382,CurtCasali
4705,RaffyLopez
1997,ErisbelArruebarrena
4238,MiguelRojas
5731,TylerMatzek
3688,KyleParker
2689,JasonRogers
3884,MaikelFranco
1085,ChaseWhitley
2272,GuilderRodriguez
2617,JarredCosart
5283,ShawnO'Malley
336,AndyWilkins
197,AlexHassan
3666,KyleHendricks
1125,ChrisDominguez
1573,DavidBuchanan
510,BillyBurns
2862,JesúsAguilar
360,AnthonyDeSclafani
2454,JacePeterson
284,AndrewHeaney
5946,YohanFlande
540,BlakeTreinen
2597,JamieRomak
3983,MasahiroTanaka
4251,MikeBolsinger
2546,JakeOdorizzi
589,BradGlenn
2849,JesseHahn
5794,VidalNuño
196,AlexGuerrero
5683,TsuyoshiWada
1375,CristhianAdames
1209,ChristianBergman
1080,ChaseAnderson
1718,DomingoSantana
4510,OdrisamerDespaigne
3718,LaneAdams
20,AaronAltherr
1531,DarioAlvarez
4688,R.J.Alvarez
4002,MattBarnes
22,AaronBarrett
919,CamBedrosian
1648,DellinBetances
722,BrettBochy
824,BrooksBrown
2521,JakeBuchanan
4994,RyanBuchter
1830,EddieButler
4616,PedroBáez
3740,LeonelCampos
3548,KevinChapman
939,CarlosContreras
1988,ErikCordier
1497,DannyCoulombe
3651,KyleCrockett
3164,JorgeDe Leon
5006,RyanDennick
3408,JumboDiaz
3081,JonEdwards
4913,RoenisElías
4271,MikeFoltynewicz
1949,EricFornataro
946,CarlosFrías
2099,FrankGarces
5940,YimiGarcía
3508,KenGiles
1990,ErikGoeddel
4219,Miguel AlfredoGonzalez
4439,NickGreenwood
4679,PrestonGuilmet
619,BradinHagens
521,BlaineHardy
4622,PedroHernandez
1142,ChrisHeston
3035,JohnHoldzkom
3925,MarioHollands
5407,TJHouse
3375,JuanJaime
1993,ErikJohnson
1959,EricJokisch
5555,TommyKahnle
4659,PhilKlein
1340,CoreyKnebel
887,C.C.Lee
1722,DominicLeone
2028,EvanMarshall
1152,ChrisMartin
4452,NickMartinez
667,BrandonMaurer
4921,RomanMendez
4698,RafaelMontero
4307,MikeMorin
2376,HéctorNeris
2548,JakePetricka
2089,FranciscoPeña
5563,TommyPham
3582,KevinQuackenbush
4407,NeilRamírez
367,AnthonyRanaudo
4857,RobRasmussen
311,AndréRienzo
5856,WilkingRodríguez
3175,JorgeRondon
1776,DrewRucinski
1006,CaseySadler
51,AaronSanchez
546,BoSchultz
4080,MattShoemaker
1089,ChasenShreve
5252,ShaeSimmons
5865,WillSmith
4084,MattStites
2369,HunterStrickland
3918,MarcusStroman
2393,IanThomas
5120,SamTuivailala
5831,Wei-ChungWang
1490,DanielWebb
3593,KevinWhelan
221,AlexWilson
5388,StevenWright
3606,KirbyYates
3305,JoshZeid
628,BrandenPinder
1480,DanielNorris
2868,JettBandy
3492,KeithHessler
4993,RyanBrett
4647,PeterO'Brien
2622,JarrettParker
5312,SladeHeathcott
1469,DanielFields
2653,JasonGarcía
4840,RicoNoel
5124,SammySolís
5625,TravisTartamella
4341,MikeWright
1345,CoreySeager
4345,MikieMahtook
4938,RonaldTorreyes
4239,MiguelSanó
1275,CodyStanley
5628,TrayceThompson
3991,MasonWilliams
5539,TomMurphy
2243,GregBird
4722,RamónCabrera
4858,RobRefsnyder
1690,DevonTravis
3634,KrisBryant
941,CarlosCorrea
5334,StephenPiscotty
3691,KyleSchwarber
4162,MichaelConforto
2084,FranciscoLindor
160,AlecAsher
4189,MichaelReed
5185,ScottSchebler
3409,Jung HoKang
5620,TravisShaw
114,AdonisGarcía
5398,SócratesBrito
4511,OdúbelHerrera
5395,Sugar RayMarimon
3496,KelbyTomlinson
3539,KetelMarte
4627,PedroSeverino
1836,EddieRosario
3931,MarkCanha
4680,PrestonTucker
4790,ReyNavarro
1647,DelinoDeShields
2988,JoeyGallo
2377,HéctorOlivera
4608,PauloOrlando
536,BlakeSwihart
5928,YasmanyTomás
5479,TimCooney
4820,RichieShaffer
2790,JefryMarte
110,AddisonRussell
1524,DarielÁlvarez
5206,SeanGilmartin
3233,Josh A.Smith
4127,MaxMuncy
1092,CheslorCuthbert
963,CarlosPérez
5381,StevenMatz
1534,DarnellSweeney
425,AustinBarnes
1298,ColinRea
5728,TylerLadendorf
646,BrandonDrury
5630,TreaTurner
5438,TaylorJungmann
2211,GioUrshela
1464,DanielCastro
5742,TylerSaladino
5614,TravisJankowski
5641,TrevorBrown
1712,DixonMachado
883,ByronBuxton
4149,MicahJohnson
4178,MichaelLorenzen
3581,KevinPlawecki
3341,JoséPeraza
1683,DevenMarrero
1535,DarrellCeciliani
3466,KalebCowart
4489,NoahSyndergaard
3876,MacWilliamson
243,AllanDykstra
1795,DustinGarneau
5068,RyanStrausborger
2292,HanserAlberto
190,AlexDickerson
872,BuckFarmer
3092,JonMoscot
4723,RamónFlores
433,AustinHedges
5429,TaylorFeatherston
986,CarsonBlair
6033,ÓscarHernández
3674,KyleKubitza
72,AdamConley
1508,DannyMuno
3860,LukeMaile
1498,DannyDorn
5037,RyanLollis
5887,WilmerDifo
5409,TaijuanWalker
4106,MattWisler
4414,NevinAshley
391,ArchieBradley
2797,JeradEickhoff
4123,MaxKepler
5251,SeverinoGonzález
2962,JoeRoss
6019,ZackGodley
46,AaronNola
5874,WilliamsPérez
4905,RockyGale
4707,RaiselIglesias
93,AdamMorgan
3040,JohnLamb
3034,JohnHicks
5034,RyanLaMarre
5986,ZachDavies
3083,JonGray
3354,JoséUreña
5917,YadielRivera
3447,JustinNicolino
1,A.J.Achter
423,AustinAdams
4221,MiguelAlmonte
1255,CodyAnderson
3999,MattAndriese
1910,ElvisAraujo
3891,MannyBanuelos
5373,StevenBaron
3645,KyleBarraclough
5939,YhonathanBarrios
1108,ChrisBassitt
4110,MatthewBoyd
5304,SilvinoBracho
2520,JakeBrigham
4253,MikeBroadway
26,AaronBrooks
3531,KeonBroxton
1496,DannyBurawa
1933,EnriqueBurgos
4529,OrlandoCalixte
5146,ScottCarroll
340,AngelCastro
4228,MiguelCastro
4,A.J.Cole
1807,DustyColeman
5148,ScottCopeland
3018,JohnCornely
905,CalebCotham
5708,TylerCravy
643,BrandonCunniff
60,AbelDe Los Santos
1262,CodyDecker
4512,OliverDrake
1894,EliasDíaz
2512,JairoDíaz
1826,EdEasley
930,CarlEdwards
771,BrianEllington
282,AndrewFaulkner
4165,MichaelFeliz
649,BrandonFinnegan
3517,KendryFlores
5354,SteveGeltz
4373,MychalGivens
1587,DavidGoforth
4435,NickGoody
5644,TrevorGott
4037,MattGrace
2437,J.R.Graham
3516,KendallGraveman
5258,ShaneGreene
4134,MayckolGuaipe
1664,DeolisGuerra
3415,JuniorGuerra
2659,JasonGurka
1265,CodyHall
4352,MitchHarris
3915,MarcusHatley
1414,DalierHinojosa
120,AdrianHouser
2720,JayJackson
3532,KeoneKela
5031,RyanKelly
2271,GuidoKnudson
4750,RaudelLazo
2463,JackLeathersich
5993,ZachLee
87,AdamLiberatore
3168,JorgeLópez
4062,MattMarksberry
1266,CodyMartin
4697,RafaelMartín
5649,TrevorMay
1355,CoryMazzoni
3712,LanceMcCullers
5171,ScottMcGough
290,AndrewMcKirahan
205,AlexMeyer
850,BryanMitchell
4305,MikeMontgomery
1311,ColtonMurray
345,AngelNesbitt
5175,ScottOberg
4403,NefiOgando
5736,TylerOlson
3268,JoshOsich
4892,RobertoOsuna
5318,SpencerPatton
2584,JamesPazos
396,ArielPeña
3276,JoshRavin
1170,ChrisRearick
1171,ChrisReed
3513,KenRoberts
2291,HanselRobles
1859,EduardoRodriguez
969,CarlosRodón
5248,SethRosin
4467,NickRumbelow
3598,KeyviusSampson
15,A.J.Schugel
3839,LuisSeverino
989,CarsonSmith
2171,GarySánchez
5070,RyanTepera
4203,MichaelTonkin
5798,VinceVelasquez
4577,PatVenditte
1783,DrewVerHagen
3771,LoganVerrett
2046,FelipeVázquez
5750,TylerWagner
3698,KyleWaldrop
5081,RyanWeber
249,AllenWebster
4100,MattWest
5755,TylerWilson
1452,DanWinkler
3319,JoséBerríos
1263,CodyEge
5930,YefriPérez
5663,TreyMancini
2367,HunterRenfroe
2172,GavinCecchini
5691,TyBlach
5317,SpencerKieboom
3337,JoséMartínez
1863,EdubrayRamos
1076,CharlieTilson
3142,JordanPatterson
5657,TrevorStory
736,BrettNicholas
5733,TylerNaquin
166,AledmysDíaz
301,AndrewToles
5062,RyanSchimpf
2489,JacobStallings
5092,RyonHealy
1578,DavidDahl
4848,RioRuiz
5882,WillsonContreras
276,AndrewBenintendi
5402,T.J.Rivera
5554,TommyJoseph
5365,SteveSelsky
1519,DansbySwanson
2374,Hyun SooKim
180,AlexBregman
2812,JeremyHazelbaker
3866,LukeWeaver
78,AdamFrazier
148,AlbertAlmora
5700,TylerAustin
777,BrianGoodwin
1407,Dae-HoLee
832,BruceMaxwell
4499,NomarMazara
5475,TimAnderson
4576,PatValaika
3907,MarcoHernández
5453,TeoscarHernández
5594,TonyWolters
3671,KyleJensen
3373,JuanGraterol
5843,WhitMerrifield
4351,MitchHaniger
4922,RomanQuinn
5694,TyKelly
2996,JoeyRickard
4519,OmarNarváez
886,ByungHoPark
3886,MallexSmith
5969,YuliGurriel
4860,RobSegedin
672,BrandonNimmo
5658,TrevorWilliams
5849,WilfredoBoscan
1991,ErikGonzález
5329,StephenCardullo
2273,GuillermoHeredia
5754,TylerWhite
3899,ManuelMargot
1045,ChadPinder
1681,DestinHood
2644,JasonCoats
4527,OrlandoArcia
4580,PatrickKivlehan
2452,JabariBlash
5585,TonyKemp
726,BrettEibner
2881,Ji ManChoi
5989,ZachEflin
40,AaronJudge
2999,JoeyWendle
5440,TaylorMotter
476,BenGamel
4274,MikeFreeman
4706,RaimelTapia
2359,HunterDozier
5718,TylerGoeddel
2451,JaCobyJones
2566,JamesBeresford
935,CarlosAsuaje
18,AJReed
176,AlenHanson
2604,JaredHoying
5966,YoánMoncada
69,AdalbertoMondesi
5374,StevenBrault
3788,LucasGiolito
5474,TimAdleman
150,AlbertSuárez
5242,SethLugo
4070,MattOlson
5588,TonyRenda
157,AlbertoRosario
988,CarsonKelly
1300,ColinWalsh
5699,TylerAnderson
2529,JakeEsch
4861,RobWhalen
2792,JeimerCandelario
2974,JoelDe La Cruz
1295,ColinMoran
3412,JunielQuerecuto
2554,JakeThompson
535,BlakeSnell
3530,KentaMaeda
3159,JorgeAlfaro
5717,TylerGlasnow
3348,JoséRondon
3406,JulioUrías
618,BradenShipley
4782,RenatoNúñez
4050,MattKoch
3541,KevanSmith
4956,RossStripling
1489,DanielVogelbach
1039,ChadKuhl
819,BrockStewart
2588,JamesonTaillon
4796,ReynaldoLópez
318,AndyBurns
208,AlexReyes
4880,RobertGsellman
24,AaronBlair
1272,CodyReed
2729,JaysonAquino
2478,JacobBarnes
5573,TonyBarnette
2516,JakeBarrett
