index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
450,Robert Fick,C,WSH,60,128,14,34,4,0,2,9,10,24,1,1,.266,.324,.344,.668,141,1,2,0,4,0.80,6,44,1,.314,.078,64.00,.417,.071,.170
450,David Newhan,CF,BAL,39,131,14,33,4,0,4,18,7,22,4,2,.252,.294,.374,.668,143,2,0,3,4,1.08,8,49,1,.269,.122,32.75,.318,.049,.154
452,Marlon Byrd,CF,WSH,78,197,28,44,8,1,5,18,22,47,3,3,.223,.317,.350,.667,228,6,1,2,6,1.18,14,69,1,.265,.127,39.40,.468,.096,.206
453,Matt Clement,P,BOS,12,3,1,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666,3,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.667
453,Jack Cust,X,SD,4,3,1,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
453,Tomas De La Rosa,SS,SF,16,16,1,5,0,0,0,1,1,3,0,0,.313,.353,.313,.666,17,0,0,0,0,0.33,0,5,0,.385,.000,-.--,.333,.059,.176
453,Damian Jackson,CF,WSH,67,116,16,23,6,1,4,10,12,39,1,3,.198,.295,.371,.666,135,4,3,0,1,0.68,11,43,0,.260,.172,29.00,.308,.089,.289
453,Ubaldo Jiménez,P,COL,2,3,1,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
453,Carlos Silva,P,MIN,36,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666,3,0,0,0,0,0.00,0,1,0,.333,.000,-.--,.---,.000,.000
453,Ty Taubenheim,P,TOR,12,3,0,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666,3,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.667
453,Ryan Wagner,P,WSH,26,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
461,Jason Kubel,DH,MIN,73,220,23,53,8,0,8,26,12,45,2,0,.241,.279,.386,.665,235,0,2,1,13,1.45,16,85,0,.268,.145,27.50,.267,.051,.191
461,Terrmel Sledge,X,SD,38,70,7,16,3,0,2,7,8,17,0,0,.229,.308,.357,.665,78,0,0,0,1,1.47,5,25,0,.275,.129,35.00,.471,.103,.218
463,Alfredo Amezaga,CF,FLA,132,334,42,87,9,3,3,19,33,46,20,12,.260,.332,.332,.664,378,3,7,1,5,1.09,15,111,4,.294,.072,111.33,.717,.087,.122
463,Kendrys Morales,1B,LAA,57,197,21,46,10,1,5,22,17,28,1,1,.234,.293,.371,.664,215,0,0,1,11,1.25,16,73,1,.248,.137,39.40,.607,.079,.130
465,Jason LaRue,C,CIN,72,191,22,37,5,0,8,21,27,51,1,0,.194,.317,.346,.663,230,8,3,1,3,1.10,13,66,9,.218,.152,23.88,.529,.117,.222
466,Geoff Blum,SS,SD,109,276,27,70,17,1,4,34,17,51,0,1,.254,.293,.366,.659,299,0,2,4,5,0.73,22,101,1,.293,.112,69.00,.333,.057,.171
467,Carl Everett,DH,SEA,92,308,37,70,8,0,11,33,29,57,1,3,.227,.297,.360,.657,343,3,0,3,6,0.70,19,111,2,.243,.133,28.00,.509,.085,.166
468,Jason Ellison,LF,SF,84,81,14,18,5,1,2,4,5,14,2,2,.222,.273,.383,.656,91,1,3,1,3,1.41,8,31,0,.242,.160,40.50,.357,.055,.154
469,Chris Duffy,CF,PIT,84,314,46,80,14,3,2,18,19,71,26,1,.255,.317,.338,.655,348,10,4,1,1,1.95,19,106,1,.322,.083,157.00,.268,.055,.204
470,Paul Phillips,C,KC,23,65,8,18,3,0,1,5,1,8,0,0,.277,.284,.369,.653,69,0,2,1,0,0.83,4,24,0,.298,.092,65.00,.125,.014,.116
471,Jason Phillips,DH,TOR,25,48,4,12,6,0,0,6,1,5,0,1,.250,.275,.375,.650,51,1,0,1,2,0.68,6,18,0,.273,.125,-.--,.200,.020,.098
472,Brian Anderson,CF,CWS,134,365,46,82,23,1,8,33,30,90,4,7,.225,.290,.359,.649,405,5,2,3,3,1.00,32,131,2,.274,.134,45.62,.333,.074,.222
472,Brian Schneider,C,WSH,124,410,30,105,18,0,4,55,38,67,2,2,.256,.320,.329,.649,455,2,2,3,14,1.29,22,135,10,.295,.073,102.50,.567,.084,.147
474,Royce Clayton,SS,CIN,137,454,49,117,30,1,2,40,30,85,14,6,.258,.307,.341,.648,502,5,7,6,11,1.52,33,155,3,.308,.084,227.00,.353,.060,.169
474,Franklin Gutierrez,RF,CLE,43,136,21,37,9,0,1,8,3,28,0,0,.272,.288,.360,.648,141,0,2,0,4,0.87,10,49,0,.336,.088,136.00,.107,.021,.199
474,Adam Melhuse,X,OAK,49,128,10,28,8,0,4,18,9,34,0,1,.219,.273,.375,.648,139,1,0,1,6,1.16,12,48,1,.264,.156,32.00,.265,.065,.245
477,Nelson Cruz,RF,TEX,41,130,15,29,3,0,6,22,7,32,1,0,.223,.261,.385,.646,138,0,0,1,1,0.84,9,50,0,.247,.162,21.67,.219,.051,.232
477,Matt Treanor,C,FLA,67,157,12,36,6,1,2,14,19,34,0,1,.229,.328,.318,.646,185,5,2,2,4,1.02,9,50,4,.276,.089,78.50,.559,.103,.184
479,Tony Clark,1B,AZ,79,132,13,26,4,0,6,16,13,40,0,0,.197,.279,.364,.643,147,2,0,0,5,1.00,10,48,2,.233,.167,22.00,.325,.088,.272
480,Adam Everett,SS,HOU,150,514,52,123,28,6,6,59,34,71,9,6,.239,.290,.352,.642,566,4,10,4,5,0.75,40,181,5,.265,.113,85.67,.479,.060,.125
480,José Molina,C,LAA,78,225,18,54,17,0,4,22,9,49,1,0,.240,.273,.369,.642,245,2,7,2,6,1.15,21,83,0,.287,.129,56.25,.184,.037,.200
482,Rondell White,DH,MIN,99,337,32,83,17,1,7,38,11,54,1,1,.246,.276,.365,.641,355,4,0,3,11,0.95,25,123,2,.272,.119,48.14,.204,.031,.152
483,Choo Freeman,CF,COL,88,173,24,41,6,3,2,18,14,42,5,6,.237,.298,.341,.639,191,1,3,0,1,1.38,11,59,2,.302,.104,86.50,.333,.073,.220
483,Brian Jordan,1B,ATL,48,91,11,21,2,0,3,10,7,23,0,0,.231,.287,.352,.639,101,1,0,2,3,0.75,5,32,0,.269,.121,30.33,.304,.069,.228
485,Jeremy Reed,CF,SEA,67,212,27,46,6,5,6,17,11,31,2,3,.217,.260,.377,.637,229,2,2,2,5,1.28,17,80,1,.226,.160,35.33,.355,.048,.135
485,Luis Antonio Rodriguez,3B,MIN,59,115,11,27,4,0,2,6,14,16,0,0,.235,.315,.322,.637,132,0,2,1,3,1.14,6,37,1,.255,.087,57.50,.875,.106,.121
487,Bobby Crosby,SS,OAK,96,358,42,82,12,0,9,40,36,76,8,1,.229,.298,.338,.636,398,0,2,2,11,1.15,21,121,1,.265,.109,39.78,.474,.090,.191
488,Chris Aguila,RF,FLA,47,95,5,22,8,1,0,7,9,26,2,1,.232,.298,.337,.635,104,0,0,0,2,0.68,9,32,1,.319,.105,-.--,.346,.087,.250
489,Tommy Murphy,CF,LAA,48,70,12,16,4,1,1,6,5,21,4,1,.229,.276,.357,.633,77,0,1,1,0,1.19,6,25,0,.306,.129,70.00,.238,.065,.273
490,Juan Castro,SS,CIN,104,251,18,63,10,3,3,28,11,36,1,2,.251,.281,.351,.632,264,0,1,1,6,1.57,16,88,0,.282,.100,83.67,.306,.042,.136
491,Jose Vizcaino,X,STL,80,142,19,33,6,0,2,8,17,14,0,2,.232,.314,.317,.631,161,0,2,0,5,1.85,8,45,3,.246,.085,71.00,1.214,.106,.087
492,Mark Bellhorn,3B,SD,115,253,26,48,11,2,8,27,32,90,0,0,.190,.285,.344,.629,288,2,0,1,3,0.53,21,87,0,.256,.154,31.62,.356,.111,.313
493,Sal Fasano,C,NYY,78,189,12,41,12,0,5,15,7,61,0,1,.217,.267,.360,.627,206,6,4,0,5,1.07,17,68,0,.293,.143,37.80,.115,.034,.296
494,Luis Gonzalez,2B,COL,61,149,7,36,9,1,2,14,4,27,1,1,.242,.269,.356,.625,158,2,2,1,3,1.23,12,53,0,.281,.114,74.50,.148,.025,.171
494,Chad Mottola,LF,TOR,10,16,3,4,2,0,0,0,0,3,0,0,.250,.250,.375,.625,16,0,0,0,0,0.80,2,6,0,.308,.125,-.--,.---,.000,.188
496,Pete Orr,X,ATL,102,154,22,39,3,4,1,8,5,30,2,4,.253,.277,.344,.621,164,0,5,0,1,1.37,8,53,1,.309,.091,154.00,.167,.030,.183
497,Willie Bloomquist,CF,SEA,102,251,36,62,6,2,1,15,24,40,16,3,.247,.320,.299,.619,283,4,2,2,3,0.99,9,75,0,.288,.052,251.00,.600,.085,.141
498,Eric Munson,C,HOU,53,141,10,28,6,0,5,19,11,32,0,0,.199,.269,.348,.617,156,3,0,1,2,0.71,11,49,1,.219,.149,28.20,.344,.071,.205
499,Brandon Fahey,LF,BAL,91,251,36,59,8,2,2,23,23,48,3,3,.235,.307,.307,.614,286,3,9,0,2,1.89,12,77,0,.284,.072,125.50,.479,.080,.168
499,Mike Matheny,C,SF,47,160,10,37,8,0,3,18,9,30,0,0,.231,.276,.338,.614,177,2,3,3,7,0.83,11,54,2,.262,.106,53.33,.300,.051,.169
501,Joey Gathright,CF,KC,134,383,59,91,12,3,1,41,42,75,22,9,.238,.321,.292,.613,445,7,9,4,3,2.65,16,112,0,.289,.055,383.00,.560,.094,.169
501,Cesar Izturis,SS,CHC,54,192,14,47,9,1,1,18,12,14,1,4,.245,.295,.318,.613,208,2,1,1,4,1.25,11,61,3,.258,.073,192.00,.857,.058,.067
501,Orlando Palmeiro,X,HOU,103,119,12,30,6,1,0,17,6,17,0,1,.252,.294,.319,.613,128,1,2,0,2,0.85,7,38,0,.294,.067,-.--,.353,.047,.133
501,Todd Pratt,C,ATL,62,135,14,28,6,0,4,19,12,43,1,0,.207,.272,.341,.613,152,1,1,3,4,0.89,10,46,0,.264,.133,33.75,.279,.079,.283
505,Ronny Cedeno,SS,CHC,151,534,51,131,18,7,6,41,17,109,8,8,.245,.271,.339,.610,572,3,15,3,10,0.99,31,181,4,.296,.094,89.00,.156,.030,.191
505,Alex Cora,SS,BOS,96,235,31,56,7,2,1,18,19,29,6,2,.238,.312,.298,.610,264,6,4,0,4,1.23,10,70,1,.268,.060,235.00,.655,.072,.110
505,Troy Tulowitzki,SS,COL,25,96,15,23,2,0,1,6,10,25,3,0,.240,.318,.292,.610,108,1,1,0,1,1.33,3,28,3,.314,.052,96.00,.400,.093,.231
508,Timo Perez,X,STL,23,31,3,6,1,0,1,3,3,4,0,0,.194,.286,.323,.609,35,1,0,0,0,0.62,2,10,1,.192,.129,31.00,.750,.086,.114
509,Alberto Callaspo,X,AZ,23,42,2,10,1,1,0,6,4,6,0,1,.238,.298,.310,.608,47,0,0,1,0,0.69,2,13,0,.270,.071,-.--,.667,.085,.128
510,T.J. Bohn,RF,SEA,18,14,2,2,0,0,1,2,2,8,0,0,.143,.250,.357,.607,16,0,0,0,0,1.00,1,5,0,.200,.214,14.00,.250,.125,.500
510,Kevin Frandsen,2B,SF,41,93,12,20,4,0,2,7,3,14,0,1,.215,.284,.323,.607,102,6,0,0,3,1.19,6,30,0,.234,.108,46.50,.214,.029,.137
510,John Mabry,1B,CHC,107,210,16,43,8,1,5,25,23,57,0,0,.205,.283,.324,.607,237,1,0,3,5,0.85,14,68,0,.252,.119,42.00,.404,.097,.241
510,Miguel Montero,C,AZ,6,16,0,4,1,0,0,3,1,3,0,0,.250,.294,.313,.607,17,0,0,0,0,0.80,1,5,0,.308,.063,-.--,.333,.059,.176
514,Hiram Bocachica,CF,OAK,8,13,3,3,0,0,0,0,3,4,1,0,.231,.375,.231,.606,16,0,0,0,0,0.50,0,3,0,.333,.000,-.--,.750,.188,.250
514,Sidney Ponson,P,STL,14,13,1,3,0,0,0,1,3,6,0,1,.231,.375,.231,.606,21,0,5,0,0,3.50,0,3,0,.429,.000,-.--,.500,.143,.286
514,Eric Young,X,TEX,60,138,20,28,6,1,3,15,14,17,8,2,.203,.280,.326,.606,159,2,2,3,7,1.13,10,45,1,.207,.123,46.00,.824,.088,.107
517,Gary Bennett,C,STL,60,157,13,35,5,0,4,22,11,30,0,0,.223,.274,.331,.605,170,0,2,0,3,1.29,9,52,2,.252,.108,39.25,.367,.065,.176
517,Darin Erstad,CF,LAA,40,95,8,21,8,1,0,5,6,18,1,1,.221,.279,.326,.605,105,2,1,1,2,1.42,9,31,0,.269,.105,-.--,.333,.057,.171
517,Kerry Robinson,CF,KC,18,64,8,17,2,1,0,5,1,7,1,1,.266,.277,.328,.605,67,0,2,0,1,1.80,3,21,0,.298,.063,-.--,.143,.015,.104
520,Reggie Abercrombie,CF,FLA,111,255,39,54,12,2,5,24,18,78,6,5,.212,.271,.333,.604,281,3,4,1,2,1.42,19,85,2,.283,.122,51.00,.231,.064,.278
521,Tony Pena,SS,ATL,40,44,12,10,2,0,1,3,2,10,0,0,.227,.261,.341,.602,46,0,0,0,1,1.18,3,15,1,.273,.114,44.00,.200,.043,.217
522,Russ Adams,2B,TOR,90,251,31,55,14,1,3,28,22,41,1,2,.219,.282,.319,.601,280,1,3,3,5,0.71,18,80,0,.248,.100,83.67,.537,.079,.146
522,Larry Bigbie,LF,STL,17,25,2,6,1,0,0,1,3,9,0,0,.240,.321,.280,.601,28,0,0,0,1,9.00,1,7,0,.375,.040,-.--,.333,.107,.321
522,D'Angelo Jimenez,3B,OAK,28,71,8,13,3,0,1,8,16,13,0,0,.183,.333,.268,.601,88,0,1,0,3,1.09,4,19,2,.211,.085,71.00,1.231,.182,.148
522,Luis Matos,X,WSH,69,136,16,28,9,1,2,5,10,23,7,0,.206,.270,.331,.601,149,2,1,0,3,0.95,12,45,0,.234,.125,68.00,.435,.067,.154
526,Andrés Blanco,SS,KC,33,87,9,21,4,1,0,9,5,14,0,1,.241,.290,.310,.600,96,1,3,0,2,1.04,5,27,0,.288,.069,-.--,.357,.052,.146
526,Miguel Cairo,2B,NYY,81,222,28,53,12,3,0,30,13,31,13,1,.239,.280,.320,.600,244,1,5,3,4,1.21,15,71,0,.273,.081,-.--,.419,.053,.127
526,Roberto Novoa,P,CHC,66,5,0,1,1,0,0,1,0,2,0,0,.200,.200,.400,.600,5,0,0,0,1,2.00,1,2,0,.333,.200,-.--,.---,.000,.400
526,John Thomson,P,ATL,18,30,1,8,2,0,0,4,0,10,0,0,.267,.267,.333,.600,32,0,2,0,0,1.80,2,10,0,.400,.067,-.--,.---,.000,.313
526,Chris Woodward,2B,NYM,83,222,25,48,10,1,3,25,23,55,1,1,.216,.289,.311,.600,253,1,4,3,2,0.88,14,69,2,.269,.095,74.00,.418,.091,.217
531,Clint Barmes,SS,COL,131,478,57,105,26,4,7,56,22,72,5,4,.220,.264,.335,.599,535,9,19,7,2,0.73,37,160,6,.241,.115,68.29,.306,.041,.135
531,Lew Ford,LF,MIN,104,234,40,53,6,1,4,18,16,43,9,1,.226,.287,.312,.599,255,4,1,0,5,1.32,11,73,0,.262,.085,58.50,.372,.063,.169
533,JD Closser,C,COL,32,97,10,19,3,1,2,11,12,23,0,1,.196,.288,.309,.597,112,1,1,1,1,0.90,6,30,2,.233,.113,48.50,.522,.107,.205
534,Doug Mirabelli,C,BOS,73,183,13,35,7,0,6,25,15,59,0,0,.191,.267,.328,.595,202,4,0,0,2,0.75,13,60,0,.246,.137,30.50,.254,.074,.292
534,Yadier Molina,C,STL,129,417,29,90,26,0,6,49,26,41,1,2,.216,.274,.321,.595,461,8,8,2,15,0.95,32,134,2,.226,.106,69.50,.634,.056,.089
536,Enrique Gonzalez,P,AZ,23,32,3,9,1,0,0,3,0,8,0,0,.281,.281,.313,.594,35,0,3,0,1,17.00,1,10,0,.375,.031,-.--,.---,.000,.229
536,George Lombard,X,WSH,20,21,2,3,0,0,1,1,5,10,2,0,.143,.308,.286,.594,26,0,0,0,0,1.00,1,6,0,.200,.143,21.00,.500,.192,.385
538,Brad Ausmus,C,HOU,139,439,37,101,16,1,2,39,45,71,3,1,.230,.308,.285,.593,502,6,9,3,21,1.58,19,125,2,.268,.055,219.50,.634,.090,.141
538,B.J. Upton,3B,TB,50,175,20,43,5,0,1,10,13,40,11,3,.246,.302,.291,.593,189,1,0,0,1,1.30,6,51,0,.313,.046,175.00,.325,.069,.212
540,Angel Berroa,SS,KC,132,474,45,111,18,1,9,54,14,88,3,1,.234,.259,.333,.592,503,3,9,3,21,1.43,28,158,1,.268,.099,52.67,.159,.028,.175
541,Ray Olmedo,X,CIN,30,44,5,9,2,0,1,4,4,4,1,0,.205,.271,.318,.589,48,0,0,0,0,2.10,3,14,0,.205,.114,44.00,1.000,.083,.083
542,Tony Gwynn,CF,MIL,32,77,5,20,2,1,0,4,2,15,3,1,.260,.275,.312,.587,80,0,0,1,2,1.39,3,24,0,.317,.052,-.--,.133,.025,.188
542,Dontrelle Willis,P,FLA,35,64,8,11,0,1,3,10,6,13,0,0,.172,.243,.344,.587,76,0,6,0,0,2.07,4,22,0,.167,.172,21.33,.462,.079,.171
544,Quinton McCracken,X,CIN,45,53,5,11,1,1,1,2,4,9,2,0,.208,.263,.321,.584,60,0,3,0,1,1.77,3,17,0,.233,.113,53.00,.444,.067,.150
545,Dustan Mohr,CF,BOS,21,40,5,7,1,0,2,3,3,20,0,0,.175,.233,.350,.583,43,0,0,0,0,0.86,3,14,0,.278,.175,20.00,.150,.070,.465
545,Daniel Ortmeier,X,SF,9,12,0,3,1,0,0,2,0,4,0,0,.250,.250,.333,.583,12,0,0,0,0,0.67,1,4,0,.375,.083,-.--,.---,.000,.333
547,John McDonald,SS,TOR,104,260,35,58,7,3,3,23,16,41,7,2,.223,.271,.308,.579,286,2,6,2,8,1.19,13,80,0,.252,.085,86.67,.390,.056,.143
548,Vinny Castilla,X,COL,87,275,26,63,10,0,5,27,9,49,0,0,.229,.258,.320,.578,291,3,0,4,7,0.86,15,88,0,.258,.091,55.00,.184,.031,.168
548,Jorge Piedra,X,COL,43,59,4,10,2,0,3,10,3,22,1,0,.169,.222,.356,.578,64,1,0,0,2,0.69,5,21,0,.206,.186,19.67,.136,.047,.344
548,Joe Thurston,X,PHI,18,18,3,4,1,0,0,0,1,2,0,0,.222,.300,.278,.578,20,1,0,0,0,0.50,1,5,0,.250,.056,-.--,.500,.050,.100
551,Bernie Castro,2B,WSH,42,110,18,25,1,3,0,10,9,18,7,2,.227,.286,.291,.577,120,0,1,0,2,2.09,4,32,0,.272,.064,-.--,.500,.075,.150
551,Eric Milton,P,CIN,28,49,8,11,3,1,0,3,2,24,0,0,.224,.250,.327,.577,58,0,6,1,1,6.00,4,16,0,.423,.102,-.--,.083,.034,.414
553,Abraham O. Nunez,3B,PHI,123,322,42,68,10,2,2,32,41,58,1,0,.211,.303,.273,.576,369,2,3,1,7,1.94,14,88,8,.251,.062,161.00,.707,.111,.157
553,Neifi Perez,2B,DET,108,301,31,73,14,1,2,29,8,25,1,1,.243,.260,.316,.576,316,0,4,3,5,0.81,17,95,2,.256,.073,150.50,.320,.025,.079
555,Erick Aybar,SS,LAA,34,40,5,10,1,1,0,2,0,8,1,0,.250,.250,.325,.575,40,0,0,0,1,2.67,2,13,0,.313,.075,-.--,.---,.000,.200
556,Justin Huber,DH,KC,5,10,1,2,1,0,0,1,1,4,1,0,.200,.273,.300,.573,11,0,0,0,0,0.33,1,3,0,.333,.100,-.--,.250,.091,.364
557,Ricky Ledee,X,NYM,70,85,8,16,6,0,2,9,6,16,1,0,.188,.242,.329,.571,91,0,0,0,3,1.52,8,28,0,.209,.141,42.50,.375,.066,.176
557,Ben Zobrist,SS,TB,52,183,10,41,6,2,2,18,10,26,2,3,.224,.260,.311,.571,198,0,2,3,2,1.24,10,57,1,.247,.087,91.50,.385,.051,.131
559,Matt Lawton,CF,SEA,11,27,5,7,0,0,0,1,2,2,0,0,.259,.310,.259,.569,29,0,0,0,0,0.64,0,7,0,.280,.000,-.--,1.000,.069,.069
560,Dustin Pedroia,2B,BOS,31,89,5,17,4,0,2,7,7,7,0,1,.191,.258,.303,.561,98,1,1,0,1,1.13,6,27,0,.188,.112,44.50,1.000,.071,.071
561,Andy Green,X,AZ,73,86,15,16,4,0,1,6,13,20,1,0,.186,.293,.267,.560,102,0,3,0,0,1.12,5,23,0,.231,.081,86.00,.650,.127,.196
561,Henry Mateo,X,WSH,22,26,5,4,2,0,1,3,2,3,0,0,.154,.214,.346,.560,29,0,1,0,1,1.22,3,9,0,.136,.192,26.00,.667,.069,.103
563,Joel Guzman,3B,LAD,8,19,2,4,0,0,0,3,3,2,0,0,.211,.348,.211,.559,23,1,0,0,3,0.86,0,4,0,.235,.000,-.--,1.500,.130,.087
564,Sean Burroughs,3B,TB,8,21,3,4,1,0,0,1,4,7,1,0,.190,.320,.238,.558,25,0,0,0,1,2.33,1,5,0,.286,.048,-.--,.571,.160,.280
565,Bubba Crosby,RF,NYY,65,87,9,18,3,1,1,6,4,21,3,1,.207,.258,.299,.557,96,2,3,0,0,1.13,5,26,0,.262,.092,87.00,.190,.042,.219
565,Carlos Zambrano,P,CHC,37,73,9,11,0,0,6,11,1,27,1,0,.151,.160,.397,.557,80,0,5,1,2,3.56,6,29,0,.122,.247,12.17,.037,.013,.338
567,Buck Coats,X,CHC,18,18,2,3,1,0,1,1,0,6,0,0,.167,.167,.389,.556,18,0,0,0,1,3.50,2,7,0,.182,.222,18.00,.---,.000,.333
568,Kris Benson,P,BAL,30,9,1,1,0,0,1,2,0,3,0,0,.111,.111,.444,.555,9,0,0,0,0,1.50,1,4,0,.000,.333,9.00,.---,.000,.333
568,Joe Mays,P,CIN,7,9,0,2,1,0,0,3,0,4,0,0,.222,.222,.333,.555,10,0,1,0,0,1.00,1,3,0,.400,.111,-.--,.---,.000,.400
570,Vinny Rottino,X,MIL,9,14,1,3,1,0,0,1,1,2,1,0,.214,.267,.286,.553,15,0,0,0,0,2.00,1,4,0,.250,.071,-.--,.500,.067,.133
570,Jamey Wright,P,SF,35,47,4,12,2,0,0,1,0,11,0,0,.255,.255,.298,.553,52,0,5,0,1,1.42,2,14,0,.333,.043,-.--,.---,.000,.212
572,Ramón Vázquez,3B,CLE,34,67,11,14,2,0,1,8,6,18,0,0,.209,.267,.284,.551,77,0,2,2,3,0.63,3,19,0,.260,.075,67.00,.333,.078,.234
573,Lou Merloni,2B,CLE,9,19,1,4,1,0,0,1,2,5,1,0,.211,.286,.263,.549,23,0,2,0,1,1.40,1,5,0,.286,.053,-.--,.400,.087,.217
574,Adam Jones,CF,SEA,32,74,6,16,4,0,1,8,2,22,3,1,.216,.237,.311,.548,76,0,0,0,3,1.12,5,23,0,.294,.095,74.00,.091,.026,.289
575,J.T. Snow,1B,BOS,38,44,5,9,0,0,0,4,8,8,0,0,.205,.340,.205,.545,53,1,0,0,1,1.25,0,9,0,.250,.000,-.--,1.000,.151,.151
576,Nick Green,2B,NYY,63,114,12,21,5,0,2,4,11,40,1,4,.184,.262,.281,.543,127,1,1,0,2,0.86,7,32,0,.264,.096,57.00,.275,.087,.315
577,Randall Simon,X,PHI,23,21,0,5,0,0,0,2,2,6,0,0,.238,.304,.238,.542,23,0,0,0,0,0.67,0,5,0,.333,.000,-.--,.333,.087,.261
578,Livan Hernandez,P,AZ,37,68,6,14,5,0,1,6,1,7,0,0,.206,.217,.324,.541,82,0,13,0,0,4.45,6,22,0,.217,.118,68.00,.143,.012,.085
579,Luis Terrero,LF,BAL,27,40,4,8,1,0,1,6,1,7,0,3,.200,.238,.300,.538,42,1,0,0,0,1.08,2,12,0,.219,.100,40.00,.143,.024,.167
580,Chan Ho Park,P,SD,26,41,0,11,0,0,0,5,0,12,0,0,.268,.268,.268,.536,48,0,7,0,2,4.00,0,11,0,.379,.000,-.--,.---,.000,.250
581,Francisco Liriano,P,MIN,28,5,0,1,0,0,0,1,1,3,0,0,.200,.333,.200,.533,7,0,1,0,0,2.00,0,1,0,.500,.000,-.--,.333,.143,.429
581,Kelly Stinnett,C,NYM,41,91,6,19,3,0,1,9,5,33,0,0,.209,.258,.275,.533,99,1,2,0,0,0.58,4,25,1,.316,.066,91.00,.152,.051,.333
583,Jeff Suppan,P,STL,32,55,4,12,1,0,0,6,5,11,0,1,.218,.295,.236,.531,70,1,9,0,0,2.73,1,13,0,.273,.018,-.--,.455,.071,.157
584,Jeff Mathis,C,LAA,23,55,9,8,2,0,2,6,7,14,0,0,.145,.238,.291,.529,63,0,0,1,0,0.48,4,16,1,.150,.145,27.50,.500,.111,.222
585,Randy Wolf,P,PHI,13,21,2,4,2,0,0,4,2,8,0,0,.190,.240,.286,.526,25,0,0,2,0,1.20,2,6,0,.267,.095,-.--,.250,.080,.320
586,Jerry Hairston,LF,TEX,101,170,25,35,6,1,0,10,13,34,5,2,.206,.270,.253,.523,192,2,7,0,5,0.89,7,43,2,.257,.047,-.--,.382,.068,.177
587,Danny Sandoval,X,PHI,28,38,1,8,1,0,0,4,4,3,0,0,.211,.279,.237,.516,43,0,0,1,2,1.80,1,9,0,.222,.026,-.--,1.333,.093,.070
588,Melvin Dorta,X,WSH,15,19,3,4,1,0,0,0,1,2,0,2,.211,.250,.263,.513,20,0,0,0,0,1.60,1,5,0,.235,.053,-.--,.500,.050,.100
588,Skip Schumaker,LF,STL,28,54,3,10,1,0,1,2,5,6,2,1,.185,.254,.259,.513,60,0,1,0,1,1.79,2,14,1,.191,.074,54.00,.833,.083,.100
590,Tomas Perez,3B,TB,99,241,31,51,12,0,2,16,5,44,1,0,.212,.224,.286,.510,254,0,4,4,3,0.75,14,69,0,.246,.075,120.50,.114,.020,.173
591,Omar Quintanilla,SS,COL,11,34,3,6,1,1,0,3,3,9,1,1,.176,.243,.265,.508,38,0,1,0,1,1.50,2,9,1,.240,.088,-.--,.333,.079,.237
592,Chad Moeller,C,MIL,29,98,9,18,3,0,2,5,4,26,0,0,.184,.231,.276,.507,104,2,0,0,3,0.80,5,27,0,.229,.092,49.00,.154,.038,.250
592,Ramon Santiago,SS,DET,43,80,9,18,1,1,0,3,1,14,2,0,.225,.244,.263,.507,86,1,4,0,1,2.06,2,21,0,.273,.038,-.--,.071,.012,.163
594,Paul Byrd,P,CLE,31,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,6,0,2,0,0,5.00,0,1,0,.250,.000,-.--,.---,.000,.000
594,Roy Corcoran,P,WSH,6,1,0,0,0,0,0,0,1,1,0,0,.000,.500,.000,.500,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,1.000,.500,.500
594,Shawn Estes,P,SD,1,1,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.500,.000
594,Jeff Fassero,P,SF,10,4,2,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,5,0,1,0,0,3.00,0,1,0,.333,.000,-.--,.---,.000,.200
594,John Gall,X,STL,8,12,1,3,0,0,0,1,0,5,0,0,.250,.250,.250,.500,12,0,0,0,0,3.00,0,3,0,.429,.000,-.--,.---,.000,.417
594,Adam Hyzdu,RF,TEX,2,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.500
594,Zach Miner,P,DET,27,6,1,1,1,0,0,0,0,3,0,0,.167,.167,.333,.500,6,0,0,0,0,1.00,1,2,0,.333,.167,-.--,.---,.000,.500
