index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
450,Coco Crisp,CF,CLE,99,414,55,110,15,6,3,27,23,51,15,9,.266,.302,.353,.655,447,0,7,3,4,1.21,24,146,1,.295,.087,138.00,.451,.051,.114
451,Denny Hocking,2B,MIN,83,188,22,45,10,2,3,22,15,37,0,1,.239,.291,.362,.653,209,0,3,3,3,1.49,15,68,0,.278,.122,62.67,.405,.072,.177
451,Adam Hyzdu,X,PIT,51,63,16,13,5,0,1,8,10,21,0,0,.206,.320,.333,.653,75,1,0,1,2,1.14,6,21,0,.286,.127,63.00,.476,.133,.280
451,Jason Jones,LF,TEX,40,107,11,23,6,0,3,11,10,21,0,1,.215,.298,.355,.653,121,3,0,1,1,0.78,9,38,0,.238,.140,35.67,.476,.083,.174
454,Mo Vaughn,1B,NYM,27,79,10,15,2,0,3,15,14,22,0,0,.190,.323,.329,.652,96,2,0,1,2,0.79,5,26,2,.218,.139,26.33,.636,.146,.229
454,Shawn Wooten,1B,ANA,98,272,25,66,8,0,7,32,24,45,0,4,.243,.303,.349,.652,300,1,0,3,7,0.76,15,95,5,.265,.107,38.86,.533,.080,.150
456,Jason Conti,RF,MIL,30,48,3,11,2,0,2,7,2,18,0,1,.229,.255,.396,.651,52,0,1,1,1,0.91,4,19,0,.310,.167,24.00,.111,.038,.346
456,Brent Mayne,C,KC,113,372,39,91,17,1,6,36,32,59,0,2,.245,.307,.344,.651,414,3,4,3,10,1.18,24,128,5,.274,.099,62.00,.542,.077,.143
456,Jeff Reboulet,2B,PIT,93,261,37,63,10,2,3,25,27,47,2,1,.241,.321,.330,.651,299,4,6,1,6,1.36,15,86,3,.283,.088,87.00,.574,.090,.157
456,Carlos Rivera,1B,PIT,78,95,12,21,5,0,3,10,8,28,0,0,.221,.283,.368,.651,107,1,1,2,2,1.58,8,35,2,.273,.147,31.67,.286,.075,.262
460,David Eckstein,SS,ANA,120,452,59,114,22,1,3,31,36,45,16,5,.252,.325,.325,.650,517,15,10,4,9,1.40,26,147,0,.272,.073,150.67,.800,.070,.087
460,Matt Franco,X,ATL,112,134,11,33,5,0,3,15,11,26,0,1,.246,.299,.351,.650,148,0,1,2,4,1.36,8,47,0,.280,.104,44.67,.423,.074,.176
460,Michel Hernandez,C,NYY,5,4,0,1,0,0,0,0,1,1,0,0,.250,.400,.250,.650,5,0,0,0,0,2.00,0,1,0,.333,.000,-.--,1.000,.200,.200
460,Luis Terrero,X,AZ,5,4,0,1,0,0,0,0,0,1,0,0,.250,.400,.250,.650,5,1,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.200
464,Jamey Carroll,3B,MON,105,227,31,59,10,1,1,10,19,39,5,2,.260,.323,.326,.649,260,3,9,2,10,1.33,12,74,0,.307,.066,227.00,.487,.073,.150
464,Raul Gonzalez,LF,NYM,107,217,28,50,12,2,2,21,27,34,3,0,.230,.317,.332,.649,246,1,0,1,8,1.68,16,72,1,.264,.101,108.50,.794,.110,.138
466,Endy Chavez,CF,MON,141,483,66,121,25,5,5,47,31,59,18,7,.251,.294,.354,.648,526,0,9,3,7,1.74,35,171,3,.275,.104,96.60,.525,.059,.112
467,Deivi Cruz,SS,BAL,152,548,61,137,24,2,14,65,13,49,1,2,.250,.269,.378,.647,572,2,7,2,13,1.12,40,207,1,.253,.128,39.14,.265,.023,.086
467,Tim Hummel,3B,CIN,26,84,9,19,5,0,2,10,8,13,0,0,.226,.290,.357,.647,94,0,1,1,1,0.86,7,30,0,.243,.131,42.00,.615,.085,.138
467,Miguel Olivo,C,CWS,114,317,37,75,19,1,6,27,19,80,6,4,.237,.287,.360,.647,346,4,4,2,3,1.10,26,114,0,.296,.123,52.83,.238,.055,.231
470,Mark Bellhorn,2B,COL,99,249,27,55,10,1,2,26,50,78,5,6,.221,.353,.293,.646,307,3,1,4,3,1.02,13,73,1,.306,.072,124.50,.641,.163,.254
470,Jose Vizcaino,X,HOU,91,189,14,47,7,3,3,26,8,22,0,1,.249,.281,.365,.646,203,1,4,1,5,1.36,13,69,3,.267,.116,63.00,.364,.039,.108
472,Tim Laker,C,CLE,52,162,17,39,11,0,3,21,9,38,2,2,.241,.281,.364,.645,176,0,5,0,4,1.25,14,59,1,.298,.123,54.00,.237,.051,.216
473,Darin Erstad,CF,ANA,67,258,35,65,7,1,4,17,18,40,9,1,.252,.309,.333,.642,284,4,2,2,8,1.34,12,86,1,.282,.081,64.50,.450,.063,.141
473,Danny Klassen,3B,DET,22,73,9,18,3,1,1,7,4,26,0,1,.247,.286,.356,.642,78,0,1,0,1,0.58,5,26,0,.370,.110,73.00,.154,.051,.333
475,Paul Bako,C,CHC,70,188,19,43,13,3,0,17,22,47,0,1,.229,.311,.330,.641,213,1,1,1,2,1.04,16,62,3,.303,.101,-.--,.468,.103,.221
475,Wily Mo Peña,X,CIN,80,165,20,36,6,1,5,16,12,53,3,2,.218,.283,.358,.641,181,3,1,0,2,1.08,12,59,2,.290,.139,33.00,.226,.066,.293
475,Chris Singleton,CF,OAK,120,306,38,75,24,1,1,36,26,55,7,2,.245,.301,.340,.641,341,1,2,6,2,1.14,26,104,4,.289,.095,306.00,.473,.076,.161
478,A.J. Hinch,C,DET,27,74,7,15,3,1,3,11,3,18,0,0,.203,.247,.392,.639,82,2,1,2,3,0.76,7,29,0,.218,.189,24.67,.167,.037,.220
478,Darren Oliver,P,COL,35,67,6,17,3,0,1,8,3,17,0,0,.254,.296,.343,.639,73,1,2,0,1,1.69,4,23,0,.327,.090,67.00,.176,.041,.233
478,Enrique Wilson,SS,NYY,63,135,18,31,9,0,3,15,7,14,3,1,.230,.276,.363,.639,147,2,2,1,3,0.90,12,49,0,.235,.133,45.00,.500,.048,.095
481,Willie Bloomquist,3B,SEA,89,196,30,49,7,2,1,14,19,39,4,1,.250,.317,.321,.638,220,1,2,2,6,1.04,10,63,1,.304,.071,196.00,.487,.086,.177
481,Ben Petrick,LF,DET,46,122,18,27,6,0,4,12,8,31,0,0,.221,.269,.369,.638,131,0,1,0,3,0.97,10,45,0,.264,.148,30.50,.258,.061,.237
481,Dave Roberts,CF,LA,107,388,56,97,6,5,2,16,43,39,40,14,.250,.331,.307,.638,440,4,5,0,0,1.73,13,119,1,.274,.057,194.00,1.103,.098,.089
484,Barry Wesson,LF,ANA,10,11,2,2,0,0,1,3,0,4,1,0,.182,.182,.455,.637,11,0,0,0,0,1.50,1,5,0,.167,.273,11.00,.---,.000,.364
484,Carlos Zambrano,P,CHC,32,75,9,18,5,0,2,6,1,26,0,0,.240,.250,.387,.637,80,0,4,0,2,16.50,7,29,0,.340,.147,37.50,.038,.013,.325
486,Einar Díaz,C,TEX,101,334,30,86,14,1,4,35,9,32,3,1,.257,.294,.341,.635,361,10,4,4,12,0.85,19,114,0,.272,.084,83.50,.281,.025,.089
487,Royce Clayton,SS,MIL,146,483,49,110,16,1,11,39,49,92,5,2,.228,.301,.333,.634,543,3,4,4,25,1.44,28,161,10,.258,.106,43.91,.533,.090,.169
487,José Hernández,3B,PIT,150,519,58,117,18,3,13,57,46,177,2,1,.225,.287,.347,.634,571,1,0,5,16,1.23,34,180,0,.311,.121,39.92,.260,.081,.310
489,Chris Gomez,2B,MIN,58,175,14,44,9,3,1,15,7,13,2,1,.251,.279,.354,.633,185,0,2,1,10,1.16,13,62,1,.265,.103,175.00,.538,.038,.070
489,Neifi Perez,2B,SF,120,328,27,84,19,4,1,31,14,23,3,2,.256,.285,.348,.633,353,0,9,2,9,1.11,24,114,3,.271,.091,328.00,.609,.040,.065
491,Craig Counsell,3B,AZ,89,303,40,71,6,3,3,21,41,32,11,4,.234,.328,.304,.632,351,2,3,2,4,1.32,12,92,0,.252,.069,101.00,1.281,.117,.091
491,Doug Glanville,CF,CHC,80,246,24,65,5,0,5,16,8,29,4,1,.264,.286,.346,.632,258,0,3,1,2,0.74,10,85,1,.282,.081,49.20,.276,.031,.112
491,Mark McLemore,SS,SEA,99,309,34,72,15,2,2,37,38,71,5,5,.233,.318,.314,.632,352,2,0,3,4,0.94,19,97,0,.293,.081,154.50,.535,.108,.202
494,Danny Garcia,2B,NYM,19,56,5,12,2,0,2,6,2,11,0,0,.214,.274,.357,.631,63,3,1,1,2,1.92,4,20,0,.227,.143,28.00,.182,.032,.175
494,Troy O'Leary,X,CHC,93,174,18,38,9,0,5,28,14,31,3,0,.218,.275,.356,.631,194,1,1,4,8,1.16,14,62,1,.232,.138,34.80,.452,.072,.160
496,Brett Tomko,P,STL,35,63,4,18,1,0,0,9,4,15,0,1,.286,.328,.302,.630,78,0,11,0,1,1.93,1,19,0,.375,.016,-.--,.267,.051,.192
497,Ricky Gutierrez,SS,CLE,16,50,2,13,3,0,0,3,3,5,0,0,.260,.309,.320,.629,56,1,1,1,1,3.25,3,16,0,.283,.060,-.--,.600,.054,.089
497,Frank Menechino,2B,OAK,43,83,10,16,0,0,2,9,19,16,0,0,.193,.364,.265,.629,109,4,2,1,2,0.86,2,22,1,.212,.072,41.50,1.188,.174,.147
499,Jeff Suppan,P,BOS,32,43,3,12,1,0,0,2,2,12,0,0,.279,.326,.302,.628,55,1,9,0,0,3.67,1,13,0,.387,.023,-.--,.167,.036,.218
500,Rickey Henderson,LF,LA,30,72,7,15,1,0,2,5,11,16,3,0,.208,.321,.306,.627,84,1,0,0,0,1.05,3,22,0,.241,.097,36.00,.688,.131,.190
501,Jose Macias,LF,MON,111,272,31,65,15,2,4,22,11,45,4,3,.239,.273,.353,.626,288,2,2,1,5,1.23,21,96,1,.272,.114,68.00,.244,.038,.156
502,Eric Bruntlett,X,HOU,31,54,3,14,3,0,1,4,0,10,0,0,.259,.255,.370,.625,56,0,1,1,1,0.68,4,20,0,.295,.111,54.00,.---,.000,.179
502,Matt Cepicky,LF,MON,5,8,0,2,1,0,0,0,0,2,0,0,.250,.250,.375,.625,8,0,0,0,0,3.00,1,3,0,.333,.125,-.--,.---,.000,.250
502,Alex Cora,2B,LA,148,477,39,119,24,3,4,34,16,59,4,2,.249,.287,.338,.625,514,10,9,2,5,1.11,31,161,3,.276,.088,119.25,.271,.031,.115
505,Kevin Young,1B,PIT,52,84,8,17,4,0,2,7,12,25,1,0,.202,.302,.321,.623,96,0,0,0,1,0.56,6,27,0,.263,.119,42.00,.480,.125,.260
506,Eli Marrero,RF,STL,41,107,10,24,4,2,2,20,7,18,0,1,.224,.267,.355,.622,116,0,0,2,0,0.52,8,38,0,.247,.131,53.50,.389,.060,.155
507,Jhonny Peralta,SS,CLE,77,242,24,55,10,1,4,21,20,65,1,3,.227,.295,.326,.621,270,4,2,2,5,1.63,15,79,0,.291,.099,60.50,.308,.074,.241
508,Cody Ransom,SS,SF,20,27,7,6,1,0,1,1,1,11,0,0,.222,.250,.370,.620,28,0,0,0,0,1.50,2,10,0,.333,.148,27.00,.091,.036,.393
509,Adam Eaton,P,SD,39,56,4,11,3,0,2,3,4,25,0,0,.196,.262,.357,.619,68,1,7,0,1,2.86,5,20,0,.310,.161,28.00,.160,.059,.368
509,Ruben Mateo,RF,CIN,74,207,16,50,9,0,3,18,12,53,0,0,.242,.290,.329,.619,224,3,0,2,4,0.80,12,68,1,.307,.087,69.00,.226,.054,.237
511,Damian Jackson,2B,BOS,109,161,34,42,7,0,1,13,8,28,16,8,.261,.294,.323,.617,172,0,2,1,4,0.54,8,52,0,.308,.062,161.00,.286,.047,.163
511,Mark Prior,P,CHC,32,72,6,18,4,0,1,6,2,27,0,0,.250,.270,.347,.617,81,0,7,0,1,1.83,5,25,0,.386,.097,72.00,.074,.025,.333
513,Reggie Taylor,CF,CIN,100,180,17,39,5,2,5,19,11,68,7,0,.217,.266,.350,.616,194,1,2,0,4,0.83,12,63,0,.318,.133,36.00,.162,.057,.351
514,Mike Redmond,C,FLA,59,125,12,30,7,1,0,11,7,16,0,0,.240,.302,.312,.614,141,5,2,2,2,1.13,8,39,0,.270,.072,-.--,.438,.050,.113
515,Geronimo Gil,C,BAL,54,169,22,40,4,0,3,16,12,34,0,0,.237,.299,.314,.613,186,3,2,0,2,1.06,7,53,0,.280,.077,56.33,.353,.065,.183
516,Felipe Lopez,SS,CIN,59,197,28,42,7,2,2,13,28,59,8,5,.213,.313,.299,.612,229,1,2,1,2,1.68,11,59,1,.292,.086,98.50,.475,.122,.258
517,Alfredo Amezaga,SS,ANA,37,105,15,22,3,2,2,7,9,23,2,2,.210,.278,.333,.611,120,1,5,0,2,1.24,7,35,0,.250,.124,52.50,.391,.075,.192
517,Shane Halter,3B,DET,114,360,33,78,5,2,12,30,27,77,2,3,.217,.269,.342,.611,393,0,3,3,11,1.13,19,123,0,.241,.125,30.00,.351,.069,.196
517,Dan Wilson,C,SEA,96,316,32,76,15,2,4,43,15,52,0,0,.241,.272,.339,.611,337,0,3,3,8,0.98,21,107,0,.274,.098,79.00,.288,.045,.154
520,Javier Valentin,C,TB,49,135,13,30,7,1,3,15,5,31,0,0,.222,.254,.356,.610,142,1,0,1,7,0.88,11,48,0,.265,.133,45.00,.161,.035,.218
521,Humberto Cota,X,PIT,10,16,1,4,1,0,0,1,1,5,0,0,.250,.294,.313,.607,17,0,0,0,0,0.40,1,5,0,.364,.063,-.--,.200,.059,.294
521,Eric Owens,CF,ANA,111,241,29,65,6,0,1,20,10,24,11,8,.270,.300,.307,.607,257,1,4,1,4,1.28,7,74,0,.295,.037,241.00,.417,.039,.093
521,Josh Paul,C,CHC,16,23,6,6,0,0,0,4,3,6,0,0,.261,.346,.261,.607,27,0,1,0,0,3.00,0,6,0,.353,.000,-.--,.500,.111,.222
521,Dontrelle Willis,P,FLA,27,58,2,14,2,0,1,4,3,8,0,0,.241,.279,.328,.607,63,0,2,0,0,1.71,3,19,0,.265,.086,58.00,.375,.048,.127
525,Dee Brown,LF,KC,50,132,16,30,7,0,2,14,8,37,1,1,.227,.280,.326,.606,143,2,0,1,0,0.61,9,43,1,.298,.098,66.00,.216,.056,.259
526,Brandon Inge,C,DET,104,330,32,67,15,3,8,30,24,79,4,4,.203,.265,.339,.604,366,5,4,3,8,1.01,26,112,0,.240,.136,41.25,.304,.066,.216
527,Kerry Robinson,X,STL,116,208,19,52,6,3,1,16,8,27,6,1,.250,.281,.322,.603,221,1,4,0,3,1.71,10,67,3,.283,.072,208.00,.296,.036,.122
527,Chris Widger,C,STL,44,102,9,24,9,0,0,14,6,20,0,0,.235,.279,.324,.603,112,1,1,2,5,1.35,9,33,1,.286,.088,-.--,.300,.054,.179
529,Gary Bennett,C,SD,96,307,26,73,15,0,2,42,24,48,3,0,.238,.296,.306,.602,338,2,3,2,8,1.30,17,94,3,.274,.068,153.50,.500,.071,.142
529,Mike Mordecai,X,FLA,65,89,11,19,4,0,2,8,8,21,3,0,.213,.276,.326,.602,101,0,3,1,0,0.77,6,29,3,.254,.112,44.50,.381,.079,.208
531,Mike Bynum,P,SD,13,10,0,3,0,0,0,0,0,4,0,0,.300,.300,.300,.600,11,0,1,0,0,0.33,0,3,0,.500,.000,-.--,.---,.000,.364
531,Joe McEwing,2B,NYM,119,278,31,67,11,0,1,16,25,57,3,0,.241,.309,.291,.600,313,3,6,1,6,0.96,12,81,4,.299,.050,278.00,.439,.080,.182
531,Lance Niekro,1B,SF,5,5,2,1,1,0,0,2,0,1,0,0,.200,.200,.400,.600,5,0,0,0,0,0.50,1,2,0,.250,.200,-.--,.---,.000,.200
531,Ruben Quevedo,P,MIL,9,10,1,3,0,0,0,0,0,5,0,0,.300,.300,.300,.600,11,0,1,0,0,3.00,0,3,0,.600,.000,-.--,.---,.000,.455
535,Cesar Izturis,SS,LA,158,558,47,140,21,6,1,40,25,70,10,5,.251,.282,.315,.597,593,0,7,3,8,1.63,28,176,8,.284,.065,558.00,.357,.042,.118
536,Mike Hampton,P,ATL,32,60,6,11,2,1,2,8,5,13,0,0,.183,.246,.350,.596,74,0,9,0,2,1.81,5,21,0,.200,.167,30.00,.385,.068,.176
537,Ruben Rivera,CF,SF,31,50,6,9,2,0,2,4,5,14,1,0,.180,.255,.340,.595,55,0,0,0,0,1.08,4,17,1,.206,.160,25.00,.357,.091,.255
538,Brad Ausmus,C,HOU,143,450,43,103,12,2,4,47,46,66,5,3,.229,.303,.291,.594,509,4,4,5,8,1.20,18,131,1,.257,.062,112.50,.697,.090,.130
538,Brian L. Hunter,X,HOU,56,98,13,23,6,1,0,13,6,21,0,0,.235,.278,.316,.594,108,1,0,3,1,1.38,7,31,0,.288,.082,-.--,.286,.056,.194
540,Rod Barajas,C,AZ,80,220,19,48,15,0,3,28,14,43,0,0,.218,.265,.327,.592,239,1,1,3,6,0.62,18,72,7,.254,.109,73.33,.326,.059,.180
541,Darren Bragg,RF,ATL,104,162,21,39,5,1,0,9,13,38,2,1,.241,.305,.284,.589,181,2,4,0,1,0.85,6,46,1,.315,.043,-.--,.342,.072,.210
542,Mark Grace,1B,AZ,66,135,13,27,5,0,3,16,16,15,0,0,.200,.279,.304,.583,155,0,1,3,6,0.90,8,41,2,.200,.104,45.00,1.067,.103,.097
543,Ernie Young,DH,DET,5,11,0,2,0,0,0,0,4,5,0,2,.182,.400,.182,.582,15,0,0,0,1,3.00,0,2,0,.333,.000,-.--,.800,.267,.333
544,Jorge Velandia,SS,NYM,23,58,6,11,3,1,0,8,10,15,0,0,.190,.304,.276,.580,72,0,3,1,1,0.89,4,16,1,.250,.086,-.--,.667,.139,.208
545,David Bell,3B,PHI,85,297,32,58,14,0,4,37,41,40,0,0,.195,.296,.283,.579,348,4,0,6,7,0.78,18,84,1,.208,.088,74.25,1.025,.118,.115
545,T.J. Tucker,P,MON,46,19,1,5,1,0,0,0,0,6,0,0,.263,.263,.316,.579,20,0,1,0,0,8.00,1,6,0,.385,.053,-.--,.---,.000,.300
547,Henry Mateo,X,MON,100,154,29,37,3,1,0,7,11,38,11,1,.240,.304,.273,.577,169,3,1,0,0,1.96,4,42,0,.319,.032,-.--,.289,.065,.225
548,Brent Butler,2B,COL,37,90,13,19,3,1,1,4,7,13,1,0,.211,.276,.300,.576,99,1,1,0,2,0.79,5,27,2,.237,.089,90.00,.538,.071,.131
548,Ramon Santiago,SS,DET,141,444,41,100,18,1,2,29,33,66,10,4,.225,.292,.284,.576,507,10,18,2,9,1.53,21,126,0,.259,.059,222.00,.500,.065,.130
550,Chad Allen,LF,FLA,12,24,2,5,1,1,0,0,0,5,0,0,.208,.240,.333,.573,25,1,0,0,1,2.50,2,8,0,.263,.125,-.--,.---,.000,.200
551,Joe Roa,P,SD,28,7,0,2,0,0,0,1,0,3,0,0,.286,.286,.286,.572,7,0,0,0,0,1.00,0,2,0,.500,.000,-.--,.---,.000,.429
551,Marcus Thames,RF,TEX,30,73,12,15,2,0,1,4,8,18,0,1,.205,.298,.274,.572,84,2,0,1,2,0.78,3,20,0,.255,.068,73.00,.444,.095,.214
553,Rey Sanchez,SS,SEA,102,344,33,86,8,2,0,23,16,39,2,1,.250,.285,.285,.570,369,2,4,3,10,1.54,10,98,3,.279,.035,-.--,.410,.043,.106
553,Bubba Trammell,DH,NYY,22,55,4,11,5,0,0,5,6,10,0,0,.200,.279,.291,.570,61,0,0,0,1,0.79,5,16,0,.244,.091,-.--,.600,.098,.164
555,Donnie Sadler,3B,TEX,77,131,27,26,5,2,1,5,13,34,4,3,.198,.277,.290,.567,150,2,2,2,1,0.97,8,38,0,.255,.092,131.00,.382,.087,.227
556,Jimmy Haynes,P,CIN,18,23,2,6,1,0,0,3,0,4,0,0,.261,.261,.304,.565,30,0,7,0,0,1.86,1,7,0,.316,.043,-.--,.---,.000,.133
557,Jose Leon,3B,BAL,21,54,6,13,1,0,0,0,3,18,0,0,.241,.305,.259,.564,59,2,0,0,1,1.56,1,14,0,.361,.019,-.--,.167,.051,.305
558,Jason Jennings,P,COL,33,54,3,12,3,0,0,3,5,16,0,0,.222,.283,.278,.561,65,0,5,1,0,1.67,3,15,0,.308,.056,-.--,.313,.077,.246
558,George Lombard,RF,TB,13,37,8,8,1,0,1,4,0,6,1,0,.216,.237,.324,.561,38,1,0,0,0,1.30,2,12,0,.233,.108,37.00,.---,.000,.158
558,Andres Torres,CF,DET,59,168,23,37,4,3,1,9,10,35,5,5,.220,.263,.298,.561,185,0,6,1,5,1.86,8,50,0,.271,.077,168.00,.286,.054,.189
561,Carlos Febles,2B,KC,74,196,31,46,5,0,0,11,13,30,8,2,.235,.299,.260,.559,219,5,5,0,8,1.40,5,51,0,.277,.026,-.--,.433,.059,.137
562,Edwards Guzman,3B,MON,52,146,15,35,5,0,1,14,5,17,0,0,.240,.263,.295,.558,155,0,3,1,6,2.50,6,43,2,.264,.055,146.00,.294,.032,.110
562,Tony Womack,2B,CHC,103,349,43,79,14,4,2,22,9,47,13,5,.226,.251,.307,.558,364,3,2,1,7,1.51,20,107,0,.256,.080,174.50,.191,.025,.129
564,Brian Lawrence,P,SD,33,67,7,15,2,0,1,5,3,18,0,0,.224,.257,.299,.556,72,0,2,0,1,2.00,3,20,0,.292,.075,67.00,.167,.042,.250
565,Jeff Cirillo,3B,SEA,87,258,24,53,11,0,2,23,24,32,1,1,.205,.284,.271,.555,293,5,4,2,6,0.86,13,70,1,.226,.066,129.00,.750,.082,.109
565,Carlos Silva,P,PHI,62,9,0,2,1,0,0,1,0,2,0,0,.222,.222,.333,.555,10,0,1,0,1,5.00,1,3,0,.286,.111,-.--,.---,.000,.200
567,Ray Olmedo,SS,CIN,79,230,24,55,6,1,0,17,13,46,1,1,.239,.280,.274,.554,250,0,7,0,4,2.32,7,63,0,.299,.035,-.--,.283,.052,.184
568,Brandon Phillips,2B,CLE,112,370,36,77,18,1,6,33,14,77,4,5,.208,.242,.311,.553,393,3,5,1,12,1.13,25,115,0,.247,.103,61.67,.182,.036,.196
569,J.J. Davis,RF,PIT,19,35,1,7,0,0,1,4,3,13,0,1,.200,.263,.286,.549,38,0,0,0,0,0.88,1,10,0,.286,.086,35.00,.231,.079,.342
570,Todd Linden,LF,SF,18,38,2,8,1,0,1,6,1,8,0,0,.211,.231,.316,.547,39,0,0,0,2,0.83,2,12,0,.241,.105,38.00,.125,.026,.205
570,Quinton McCracken,X,AZ,115,203,17,46,5,2,0,18,15,34,5,1,.227,.276,.271,.547,226,0,5,3,4,1.62,7,55,2,.267,.044,-.--,.441,.066,.150
572,Wilson Delgado,3B,ANA,62,127,12,29,3,0,0,7,11,18,0,0,.228,.293,.252,.545,140,1,0,1,5,1.61,3,32,0,.264,.024,-.--,.611,.079,.129
572,Nick Punto,X,PHI,64,92,14,20,2,0,1,4,7,22,2,1,.217,.273,.272,.545,99,0,0,0,0,1.94,3,25,1,.275,.054,92.00,.318,.071,.222
574,Fernando Tatis,3B,MON,53,175,15,34,6,0,2,15,18,40,2,1,.194,.281,.263,.544,196,3,0,0,7,1.30,8,46,0,.241,.069,87.50,.450,.092,.204
575,Brandon Berger,RF,KC,13,32,3,7,0,0,0,3,5,4,0,0,.219,.324,.219,.543,38,0,1,0,0,1.44,0,7,0,.250,.000,-.--,1.250,.132,.105
575,Armando Rios,CF,CWS,49,104,4,22,3,0,2,11,5,13,0,1,.212,.245,.298,.543,112,0,2,1,6,1.57,5,31,0,.222,.087,52.00,.385,.045,.116
577,Wiki Gonzalez,C,SD,24,65,1,13,5,0,0,10,5,13,0,0,.200,.264,.277,.541,73,1,1,1,3,1.05,5,18,1,.245,.077,-.--,.385,.068,.178
578,Gene Kingsale,CF,DET,39,120,11,25,3,1,1,8,10,17,1,3,.208,.265,.275,.540,140,0,8,2,2,1.67,5,33,0,.231,.067,120.00,.588,.071,.121
579,John McDonald,2B,CLE,82,214,21,46,9,1,1,14,11,31,3,3,.215,.258,.280,.538,233,2,4,2,4,0.77,11,60,0,.245,.065,214.00,.355,.047,.133
580,Wilkin Ruan,CF,LA,21,41,2,9,2,1,0,2,0,7,1,0,.220,.220,.317,.537,41,0,0,0,0,2.13,3,13,0,.265,.098,-.--,.---,.000,.171
581,Jeff Duncan,CF,NYM,56,139,13,27,0,2,1,10,17,41,4,2,.194,.291,.245,.536,166,2,8,0,1,1.55,3,34,3,.268,.050,139.00,.415,.102,.247
581,Matt Ford,P,MIL,25,7,0,1,1,0,0,1,1,3,0,0,.143,.250,.286,.536,8,0,0,0,0,3.00,1,2,0,.250,.143,-.--,.333,.125,.375
581,Omar Infante,SS,DET,69,221,24,49,6,1,0,8,18,37,6,3,.222,.278,.258,.536,244,0,3,2,1,1.09,7,57,0,.263,.036,-.--,.486,.074,.152
581,Jeff Liefer,3B,TB,44,113,10,20,4,0,4,21,6,39,0,1,.177,.217,.319,.536,120,0,0,1,2,1.12,8,36,1,.225,.142,28.25,.154,.050,.325
581,Rickie Weeks,2B,MIL,7,12,1,2,1,0,0,0,1,6,0,0,.167,.286,.250,.536,14,1,0,0,0,0.33,1,3,0,.333,.083,-.--,.167,.071,.429
581,Randy Wolf,P,PHI,33,70,9,14,6,0,0,11,5,22,0,0,.200,.250,.286,.536,82,0,6,1,1,2.42,6,20,0,.286,.086,-.--,.227,.061,.268
587,Ryan Langerhans,RF,ATL,16,15,2,4,0,0,0,0,0,6,0,0,.267,.267,.267,.534,15,0,0,0,1,4.00,0,4,0,.444,.000,-.--,.---,.000,.400
588,Jason Johnson,P,BAL,32,5,1,1,0,0,0,0,1,3,0,0,.200,.333,.200,.533,6,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.333,.167,.500
588,Pokey Reese,2B,PIT,37,107,9,23,2,0,1,12,9,31,6,0,.215,.271,.262,.533,120,0,2,2,2,0.70,3,28,1,.286,.047,107.00,.290,.075,.258
588,Luis Ugueto,X,SEA,12,5,4,1,0,0,0,1,1,0,2,0,.200,.333,.200,.533,6,0,0,0,0,3.00,0,1,0,.200,.000,-.--,.---,.167,.000
591,Freddy Sanchez,3B,BOS,20,34,6,8,2,0,0,2,0,8,0,0,.235,.235,.294,.529,34,0,0,0,0,2.60,2,10,0,.308,.059,-.--,.---,.000,.235
592,Andy Fox,X,FLA,70,108,12,21,5,1,0,8,7,29,1,2,.194,.269,.259,.528,120,4,1,0,2,1.27,6,28,0,.266,.065,-.--,.241,.058,.242
593,Henry Blanco,C,ATL,55,151,11,30,8,0,1,13,10,21,0,0,.199,.252,.272,.524,166,1,3,1,3,0.49,9,41,2,.223,.073,151.00,.476,.060,.127
594,Ramon Nivar,CF,TEX,28,90,9,19,1,2,0,7,4,10,4,2,.211,.253,.267,.520,97,1,2,0,1,1.42,3,24,0,.238,.056,-.--,.400,.041,.103
595,Zach Sorensen,2B,CLE,36,37,2,5,1,0,1,2,7,13,0,3,.135,.273,.243,.516,44,0,0,0,0,0.58,2,9,0,.174,.108,37.00,.538,.159,.295
596,Jermaine Dye,RF,OAK,65,221,28,38,6,0,4,20,25,42,1,0,.172,.261,.253,.514,253,3,0,4,11,0.79,10,56,2,.190,.081,55.25,.595,.099,.166
597,Joe Borchard,CF,CWS,16,49,5,9,1,0,1,5,5,18,0,1,.184,.246,.265,.511,57,0,0,3,0,1.78,2,13,0,.242,.082,49.00,.278,.088,.316
598,Ryan Christenson,CF,TEX,60,165,22,29,7,0,2,16,15,44,2,2,.176,.255,.255,.510,186,3,2,1,3,1.02,9,42,0,.225,.079,82.50,.341,.081,.237
598,Matt Morris,P,STL,27,52,5,10,2,0,1,3,2,16,0,0,.192,.222,.288,.510,66,0,12,0,1,2.80,3,15,0,.257,.096,52.00,.125,.030,.242
600,Jay Bell,X,NYM,72,116,11,21,1,0,0,3,22,38,0,0,.181,.319,.190,.509,142,2,1,1,4,0.48,1,22,1,.266,.009,-.--,.579,.155,.268
