index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
151,Johnny Damon,CF,BOS,148,624,117,197,35,6,10,75,53,69,18,1,.316,.366,.439,.805,688,2,0,9,5,0.94,51,274,3,.338,.123,62.40,.768,.077,.100
151,Aaron Guiel,CF,KC,33,109,18,32,5,0,4,7,6,21,1,0,.294,.355,.450,.805,121,5,0,1,3,0.43,9,49,1,.329,.156,27.25,.286,.050,.174
151,Olmedo Saenz,1B,LAD,109,319,39,84,24,0,15,63,27,63,0,1,.263,.325,.480,.805,352,3,0,2,12,0.96,39,153,1,.284,.216,21.27,.429,.077,.179
151,Kevin Youkilis,3B,BOS,44,79,11,22,7,0,1,9,14,19,0,1,.278,.400,.405,.805,95,2,0,0,0,0.65,8,32,0,.356,.127,79.00,.737,.147,.200
155,Emil Brown,RF,KC,150,545,75,156,31,5,17,86,48,108,10,1,.286,.349,.455,.804,609,8,1,7,14,0.94,53,248,1,.326,.169,32.06,.444,.079,.177
155,David DeJesus,CF,KC,122,461,69,135,31,6,9,56,42,76,5,5,.293,.359,.445,.804,523,9,5,6,6,1.04,46,205,1,.330,.152,51.22,.553,.080,.145
157,Trot Nixon,RF,BOS,124,408,64,112,29,1,13,67,53,59,2,1,.275,.357,.446,.803,470,3,0,6,7,0.80,43,182,3,.289,.172,31.38,.898,.113,.126
158,Bobby Crosby,SS,OAK,84,333,66,92,25,4,9,38,35,54,0,0,.276,.346,.456,.802,371,1,1,1,10,1.78,38,152,0,.306,.180,37.00,.648,.094,.146
158,Carlos Guillen,SS,DET,87,334,48,107,15,4,5,23,24,45,2,3,.320,.368,.434,.802,361,2,0,1,9,1.13,24,145,3,.358,.114,66.80,.533,.066,.125
158,Carlos Pena,1B,DET,79,260,37,61,9,0,18,44,31,95,0,1,.235,.325,.477,.802,295,4,0,0,3,0.79,27,124,2,.293,.242,14.44,.326,.105,.322
158,Walter Young,1B,BAL,14,33,2,10,1,0,1,3,4,7,0,0,.303,.378,.424,.802,37,0,0,0,1,1.67,2,14,1,.360,.121,33.00,.571,.108,.189
162,Jeff Cirillo,3B,MIL,77,185,29,52,15,0,4,23,23,22,4,2,.281,.373,.427,.800,219,4,7,0,3,1.41,19,79,0,.302,.146,46.25,1.045,.105,.100
162,Carl Crawford,LF,TB,156,644,101,194,33,15,15,81,27,84,46,8,.301,.331,.469,.800,687,5,5,6,11,1.02,63,302,1,.325,.168,42.93,.321,.039,.122
162,Chris Duncan,X,STL,9,10,2,2,1,0,1,3,0,5,0,0,.200,.200,.600,.800,10,0,0,0,1,0.50,2,6,0,.250,.400,10.00,.---,.000,.500
165,Julio Franco,1B,ATL,108,233,30,64,12,1,9,42,27,57,4,0,.275,.348,.451,.799,265,1,1,3,10,2.22,22,105,1,.324,.176,25.89,.474,.102,.215
165,Lenny Harris,X,FLA,83,70,5,22,4,0,1,13,7,11,0,1,.314,.385,.414,.799,78,1,0,0,3,1.47,5,29,1,.362,.100,70.00,.636,.090,.141
165,Bill Mueller,3B,BOS,150,519,69,153,34,3,10,62,59,74,0,0,.295,.369,.430,.799,590,6,0,6,22,0.94,47,223,3,.324,.135,51.90,.797,.100,.125
165,Roberto Petagine,1B,BOS,18,32,4,9,2,0,1,9,4,5,0,0,.281,.361,.438,.799,36,0,0,0,3,0.64,3,14,0,.308,.156,32.00,.800,.111,.139
169,Brady Clark,CF,MIL,145,599,94,183,31,1,13,53,47,55,10,13,.306,.372,.426,.798,674,18,8,2,13,0.73,45,255,1,.319,.120,46.08,.855,.070,.082
169,Matthew LeCroy,DH,MIN,101,304,33,79,5,0,17,50,41,85,0,0,.260,.354,.444,.798,350,4,0,1,7,0.96,22,135,2,.305,.184,17.88,.482,.117,.243
171,Victor Diaz,RF,NYM,89,280,41,72,17,3,12,38,30,82,6,2,.257,.329,.468,.797,313,1,0,2,13,1.46,32,131,7,.319,.211,23.33,.366,.096,.262
171,Kevin Mench,LF,TEX,150,557,71,147,33,3,25,73,50,68,4,3,.264,.328,.469,.797,615,5,0,3,6,0.59,61,261,4,.261,.205,22.28,.735,.081,.111
173,Juan Encarnacion,RF,FLA,141,506,59,145,27,3,16,76,41,104,6,5,.287,.349,.447,.796,563,9,4,3,9,0.81,46,226,2,.332,.160,31.62,.394,.073,.185
173,John Gall,X,STL,22,37,5,10,3,0,2,10,1,8,0,0,.270,.282,.514,.796,39,0,0,1,0,0.82,5,19,0,.286,.243,18.50,.125,.026,.205
173,Wily Mo Peña,RF,CIN,99,311,42,79,17,0,19,51,20,116,2,1,.254,.304,.492,.796,335,3,0,1,7,1.29,36,153,0,.339,.238,16.37,.172,.060,.346
173,Dmitri Young,DH,DET,126,469,61,127,25,3,21,72,29,100,1,0,.271,.325,.471,.796,509,9,0,1,16,1.23,49,221,7,.304,.200,22.33,.290,.057,.196
177,Eric Chavez,3B,OAK,160,625,92,168,40,1,27,101,58,129,6,0,.269,.329,.466,.795,694,2,0,9,9,0.68,68,291,4,.295,.197,23.15,.450,.084,.186
177,John Olerud,1B,BOS,87,173,18,50,7,0,7,37,16,20,0,0,.289,.344,.451,.795,192,0,0,3,6,1.08,14,78,2,.289,.162,24.71,.800,.083,.104
177,Magglio Ordonez,RF,DET,82,305,38,92,17,0,8,46,30,35,0,0,.302,.359,.436,.795,343,1,0,7,8,0.95,25,133,1,.312,.134,38.12,.857,.087,.102
180,Wilson Betemit,3B,ATL,115,246,36,75,12,4,4,20,22,55,1,3,.305,.359,.435,.794,274,0,4,2,5,1.49,20,107,4,.376,.130,61.50,.400,.080,.201
180,Sean Casey,1B,CIN,137,529,75,165,32,0,9,58,48,48,2,0,.312,.371,.423,.794,587,5,0,5,27,1.29,41,224,3,.327,.112,58.78,1.000,.082,.082
182,Craig Biggio,2B,HOU,155,590,94,156,40,1,26,69,37,90,11,1,.264,.325,.468,.793,651,17,4,3,10,0.93,67,276,2,.273,.203,22.69,.411,.057,.138
183,Shea Hillenbrand,1B,TOR,152,594,91,173,36,2,18,82,26,79,5,1,.291,.343,.449,.792,645,22,0,3,21,0.91,56,267,2,.310,.158,33.00,.329,.040,.122
183,Preston Wilson,CF,WSH,139,520,73,135,29,2,25,90,45,148,6,6,.260,.325,.467,.792,576,7,1,3,18,1.77,56,243,0,.314,.208,20.80,.304,.078,.257
185,Tony Graffanino,2B,BOS,110,379,68,117,17,3,7,38,31,51,7,2,.309,.366,.425,.791,417,4,2,1,14,1.33,27,161,2,.342,.116,54.14,.608,.074,.122
185,Raul Ibanez,DH,SEA,162,614,92,172,32,2,20,89,71,99,9,4,.280,.355,.436,.791,690,2,0,3,12,1.14,54,268,6,.305,.156,30.70,.717,.103,.143
187,Hee-Seop Choi,1B,LAD,133,320,40,81,15,2,15,42,34,80,1,3,.253,.336,.453,.789,368,8,2,4,10,0.96,32,145,1,.288,.200,21.33,.425,.092,.217
187,Torii Hunter,CF,MIN,98,372,63,100,24,1,14,56,34,65,23,7,.269,.337,.452,.789,416,6,0,4,8,1.13,39,168,3,.290,.183,26.57,.523,.082,.156
187,Ty Wigginton,3B,PIT,57,155,20,40,9,1,7,25,14,30,0,1,.258,.324,.465,.789,171,1,1,0,3,1.05,17,72,0,.280,.206,22.14,.467,.082,.175
190,Joe Randa,3B,SD,150,555,71,153,43,2,17,68,47,81,0,1,.276,.335,.452,.787,609,4,0,3,11,0.73,62,251,3,.296,.177,32.65,.580,.077,.133
191,Jason Marquis,P,STL,44,87,10,27,8,1,1,10,2,11,0,0,.310,.326,.460,.786,91,0,2,0,0,1.83,10,40,0,.347,.149,87.00,.182,.022,.121
191,Rafael Palmeiro,1B,BAL,110,369,47,98,13,0,18,60,43,43,2,0,.266,.339,.447,.786,422,2,0,8,9,0.97,31,165,4,.253,.182,20.50,1.000,.102,.102
191,Jason Romano,LF,CIN,19,30,3,8,2,0,1,3,3,9,0,0,.267,.353,.433,.786,34,1,0,0,0,2.25,3,13,0,.350,.167,30.00,.333,.088,.265
191,Ichiro Suzuki,RF,SEA,162,679,111,206,21,12,15,68,48,66,33,8,.303,.350,.436,.786,739,4,2,6,5,1.41,48,296,23,.316,.133,45.27,.727,.065,.089
195,Chris Denorfia,CF,CIN,18,38,8,10,3,0,1,2,6,9,1,0,.263,.364,.421,.785,44,0,0,0,1,1.71,4,16,0,.321,.158,38.00,.667,.136,.205
195,Ray Durham,2B,SF,142,497,67,144,33,0,12,62,48,59,6,3,.290,.356,.429,.785,560,7,1,7,18,1.16,45,213,2,.305,.139,41.42,.814,.086,.105
195,Sal Fasano,C,BAL,64,160,25,40,3,0,11,20,9,41,0,0,.250,.310,.475,.785,174,5,0,0,5,0.84,14,76,0,.269,.225,14.54,.220,.052,.236
195,Austin Kearns,RF,CIN,112,387,62,93,26,1,18,67,48,107,0,0,.240,.333,.452,.785,448,8,0,5,8,1.46,45,175,2,.281,.212,21.50,.449,.107,.239
195,Alex Sanchez,X,SF,62,176,32,57,11,1,2,16,8,34,8,5,.324,.353,.432,.785,192,1,5,2,3,1.36,14,76,1,.387,.108,88.00,.235,.042,.177
200,Dave Roberts,CF,SD,115,411,65,113,19,10,8,38,53,59,23,12,.275,.356,.428,.784,480,1,11,4,9,1.40,37,176,3,.302,.153,51.38,.898,.110,.123
201,Joe Mauer,C,MIN,131,489,61,144,26,2,9,55,61,64,13,1,.294,.372,.411,.783,554,1,0,3,9,1.58,37,201,12,.322,.117,54.33,.953,.110,.116
201,Vernon Wells,CF,TOR,156,620,78,167,30,3,28,97,47,86,8,3,.269,.320,.463,.783,678,3,0,8,13,0.79,61,287,3,.270,.194,22.14,.547,.069,.127
203,Rich Aurilia,2B,CIN,114,426,61,120,23,2,14,68,37,67,2,0,.282,.338,.444,.782,468,1,1,3,8,0.84,39,189,2,.305,.162,30.43,.552,.079,.143
203,Eddy Garabito,X,COL,42,88,15,27,5,0,1,8,8,12,3,2,.307,.384,.398,.782,102,3,3,0,2,1.26,6,35,0,.347,.091,88.00,.667,.078,.118
203,Bengie Molina,C,LAA,119,410,45,121,17,0,15,69,27,41,0,2,.295,.336,.446,.782,449,1,5,6,14,0.89,32,183,2,.294,.151,27.33,.659,.060,.091
203,Jorge Posada,C,NYY,142,474,67,124,23,0,19,71,66,94,1,0,.262,.352,.430,.782,546,2,0,4,8,0.93,42,204,5,.288,.169,24.95,.702,.121,.172
207,Tadahito Iguchi,2B,CWS,135,511,74,142,25,6,15,71,47,114,15,5,.278,.342,.438,.780,582,6,11,6,16,1.47,46,224,0,.327,.160,34.07,.412,.081,.196
207,Javy Lopez,C,BAL,103,395,47,110,24,1,15,49,19,68,0,1,.278,.322,.458,.780,423,7,0,2,10,1.11,40,181,2,.303,.180,26.33,.279,.045,.161
209,Robinson Canó,2B,NYY,132,522,78,155,34,4,14,62,16,68,1,3,.297,.320,.458,.778,551,3,7,3,16,1.40,52,239,1,.318,.161,37.29,.235,.029,.123
209,Ricky Ledee,LF,LAD,102,237,31,66,16,1,7,39,20,55,0,0,.278,.335,.443,.778,266,3,0,6,5,0.72,24,105,1,.326,.165,33.86,.364,.075,.207
209,Mike Piazza,C,NYM,113,398,41,100,23,0,19,62,41,67,0,0,.251,.326,.452,.778,442,3,0,0,7,1.10,42,180,6,.260,.201,20.95,.612,.093,.152
212,Jeff Conine,1B,FLA,131,335,42,102,20,2,3,33,38,58,2,0,.304,.374,.403,.777,384,3,2,6,12,0.91,25,135,2,.354,.099,111.67,.655,.099,.151
212,Rafael Furcal,SS,ATL,154,616,100,175,31,11,12,58,62,78,46,10,.284,.348,.429,.777,689,1,5,5,11,1.13,54,264,3,.307,.144,51.33,.795,.090,.113
212,Ben Johnson,LF,SD,31,75,10,16,8,1,3,13,11,23,0,2,.213,.310,.467,.777,88,0,1,1,4,1.00,12,35,1,.260,.253,25.00,.478,.125,.261
215,Ryan Klesko,LF,SD,137,443,61,110,19,1,18,58,75,80,3,4,.248,.358,.418,.776,520,1,0,1,6,0.85,38,185,2,.266,.169,24.61,.938,.144,.154
216,Ronnie Belliard,2B,CLE,145,536,71,152,36,1,17,78,35,72,2,2,.284,.325,.450,.775,587,1,8,7,17,0.95,54,241,0,.297,.166,31.53,.486,.060,.123
216,Adam LaRoche,1B,ATL,141,451,53,117,28,0,20,78,39,87,0,2,.259,.320,.455,.775,502,4,2,6,15,1.22,48,205,7,.277,.195,22.55,.448,.078,.173
218,Ryan Langerhans,LF,ATL,128,326,48,87,22,3,8,42,37,75,0,2,.267,.348,.426,.774,373,5,2,3,2,1.09,33,139,3,.321,.160,40.75,.493,.099,.201
219,Garrett Atkins,3B,COL,138,519,62,149,31,1,13,89,45,72,0,2,.287,.347,.426,.773,573,5,0,4,18,1.14,45,221,1,.311,.139,39.92,.625,.079,.126
220,Rod Barajas,C,TEX,120,410,53,104,24,0,21,60,26,70,0,0,.254,.306,.466,.772,450,6,4,3,6,0.49,45,191,0,.258,.212,19.52,.371,.058,.156
220,Nomar Garciaparra,3B,CHC,62,230,28,65,12,0,9,30,12,24,0,0,.283,.320,.452,.772,247,2,0,3,6,1.06,21,104,0,.280,.170,25.56,.500,.049,.097
220,Ramon Hernandez,C,SD,99,369,36,107,19,2,12,58,18,40,1,0,.290,.322,.450,.772,392,1,1,3,14,1.09,33,166,0,.297,.160,30.75,.450,.046,.102
220,Orlando Palmeiro,X,HOU,114,204,22,58,17,2,3,20,15,23,3,1,.284,.341,.431,.772,231,4,5,3,4,1.05,22,88,1,.304,.147,68.00,.652,.065,.100
224,Ben Broussard,1B,CLE,142,466,59,119,30,5,19,68,32,98,2,2,.255,.307,.464,.771,505,4,0,3,4,0.92,54,216,5,.284,.208,24.53,.327,.063,.194
225,Luke Hudson,P,CIN,21,25,7,8,2,0,0,3,2,9,0,0,.320,.370,.400,.770,29,0,2,0,0,2.33,2,10,0,.500,.080,-.--,.222,.069,.310
225,Juan Rivera,RF,LAA,106,350,46,95,17,1,15,59,23,44,1,9,.271,.316,.454,.770,376,0,2,1,15,1.04,33,159,0,.274,.183,23.33,.523,.061,.117
227,Jimmy Rollins,SS,PHI,158,677,115,196,38,11,12,54,47,71,41,6,.290,.338,.431,.769,732,4,2,2,9,1.03,61,292,8,.309,.142,56.42,.662,.064,.097
228,Craig Monroe,RF,DET,157,567,69,157,30,3,20,89,40,95,8,3,.277,.322,.446,.768,623,3,1,12,16,1.25,53,253,4,.295,.169,28.35,.421,.064,.152
228,Nick Swisher,RF,OAK,131,462,66,109,32,1,21,74,55,110,0,1,.236,.322,.446,.768,522,4,0,1,9,0.79,54,206,3,.265,.210,22.00,.500,.105,.211
230,Tino Martinez,1B,NYY,131,303,43,73,9,0,17,49,38,54,2,0,.241,.328,.439,.767,348,3,0,4,10,1.07,26,133,3,.237,.198,17.82,.704,.109,.155
231,Luis Castillo,2B,FLA,122,439,72,132,12,4,4,30,65,32,10,7,.301,.391,.374,.765,524,1,18,1,11,2.38,20,164,1,.317,.073,109.75,2.031,.124,.061
231,Julio Lugo,SS,TB,158,616,89,182,36,6,6,57,61,72,39,11,.295,.362,.403,.765,690,6,3,4,5,1.17,48,248,0,.325,.107,102.67,.847,.088,.104
233,Clint Barmes,SS,COL,81,350,55,101,19,1,10,46,16,36,6,4,.289,.330,.434,.764,377,6,4,1,4,0.70,30,152,1,.298,.146,35.00,.444,.042,.095
233,Mark DeRosa,RF,TEX,66,148,26,36,5,0,8,20,16,35,1,0,.243,.325,.439,.764,166,2,0,0,5,1.33,13,65,0,.267,.196,18.50,.457,.096,.211
233,Prince Fielder,X,MIL,39,59,2,17,4,0,2,10,2,17,0,0,.288,.306,.458,.764,62,0,0,1,0,0.73,6,27,0,.366,.169,29.50,.118,.032,.274
236,Eric Hinske,1B,TOR,147,477,79,125,31,2,15,68,46,121,8,4,.262,.333,.430,.763,537,8,0,6,8,0.84,48,205,4,.317,.168,31.80,.380,.086,.225
236,Jose Vidro,2B,WSH,87,309,38,85,21,2,7,32,31,30,0,0,.275,.339,.424,.763,347,1,2,4,8,1.06,30,131,3,.283,.149,44.14,1.033,.089,.086
236,Carlos Zambrano,P,CHC,34,80,8,24,6,2,1,6,0,25,0,0,.300,.300,.463,.763,84,0,4,0,2,1.92,9,37,0,.426,.163,80.00,.---,.000,.298
239,Xavier Nady,1B,SD,124,326,40,85,15,2,13,43,22,67,2,1,.261,.321,.439,.760,356,7,1,0,5,1.11,30,143,1,.293,.178,25.08,.328,.062,.188
240,David Eckstein,SS,STL,158,630,90,185,26,7,8,61,58,44,11,8,.294,.363,.395,.758,713,13,8,4,13,1.15,41,249,0,.304,.102,78.75,1.318,.081,.062
240,Antonio Perez,3B,LAD,98,259,28,77,13,2,3,23,21,61,11,4,.297,.360,.398,.758,287,5,1,1,4,1.02,18,103,1,.378,.100,86.33,.344,.073,.213
242,Jeromy Burnitz,RF,CHC,160,605,84,156,31,2,24,87,57,109,5,4,.258,.322,.435,.757,671,3,1,5,12,0.99,57,263,3,.277,.177,25.21,.523,.085,.162
242,Joe Crede,3B,CWS,132,432,54,109,21,0,22,62,25,66,1,1,.252,.303,.454,.757,471,8,2,4,7,0.64,43,196,3,.250,.201,19.64,.379,.053,.140
242,Jacque Jones,RF,MIN,142,523,74,130,22,4,23,73,51,120,13,4,.249,.319,.438,.757,585,5,2,4,17,2.03,49,229,12,.279,.189,22.74,.425,.087,.205
242,Travis Lee,1B,TB,129,404,54,110,22,2,12,49,35,66,7,4,.272,.331,.426,.757,441,1,0,1,7,1.04,36,172,4,.300,.153,33.67,.530,.079,.150
246,Ramon Castro,C,NYM,99,209,26,51,16,0,8,41,25,58,1,0,.244,.321,.435,.756,240,0,3,3,7,0.68,24,91,2,.295,.191,26.12,.431,.104,.242
246,Gary Matthews,CF,TEX,131,475,72,121,25,5,17,55,47,90,9,2,.255,.320,.436,.756,526,0,1,3,11,1.33,47,207,1,.280,.181,27.94,.522,.089,.171
246,Brad Wilkerson,CF,WSH,148,565,76,140,42,7,11,57,84,147,8,10,.248,.351,.405,.756,661,7,3,2,6,0.64,60,229,9,.315,.158,51.36,.571,.127,.222
249,Nate McLouth,CF,PIT,41,109,20,28,6,0,5,12,3,20,2,0,.257,.305,.450,.755,120,5,2,1,3,1.46,11,49,0,.271,.193,21.80,.150,.025,.167
249,Lance Niekro,1B,SF,113,278,32,70,16,3,12,46,17,53,0,2,.252,.295,.460,.755,302,2,0,5,11,0.84,31,128,0,.266,.209,23.17,.321,.056,.175
249,Josh Willingham,X,FLA,16,23,3,7,1,0,0,4,2,5,0,0,.304,.407,.348,.755,28,2,1,0,1,0.50,1,8,0,.389,.043,-.--,.400,.071,.179
252,Luis Gonzalez,2B,COL,128,404,51,118,25,0,9,44,20,63,3,4,.292,.333,.421,.754,442,6,8,3,7,1.69,34,170,0,.325,.129,44.89,.317,.045,.143
252,Mike Lieberthal,C,PHI,118,392,48,103,25,0,12,47,35,35,0,0,.263,.336,.418,.754,443,11,0,5,6,0.73,37,164,14,.260,.156,32.67,1.000,.079,.079
252,Kevin Millar,1B,BOS,134,449,57,122,28,1,9,50,54,74,0,1,.272,.355,.399,.754,519,8,0,8,12,0.57,38,179,0,.302,.127,49.89,.730,.104,.143
255,Brad Hawpe,RF,COL,101,305,38,80,10,3,9,47,43,70,2,2,.262,.350,.403,.753,351,0,0,3,5,1.47,22,123,3,.310,.141,33.89,.614,.123,.199
255,Hector Luna,RF,STL,64,137,26,39,10,2,1,18,9,25,10,2,.285,.344,.409,.753,153,4,2,1,4,1.24,13,56,0,.339,.124,137.00,.360,.059,.163
255,Damian Miller,C,MIL,114,385,50,105,25,1,9,43,37,94,0,1,.273,.340,.413,.753,431,4,2,3,16,1.48,35,159,6,.337,.140,42.78,.394,.086,.218
258,Michael Cuddyer,3B,MIN,126,422,55,111,25,3,12,42,41,93,3,4,.263,.330,.422,.752,470,3,1,3,19,1.47,40,178,5,.309,.159,35.17,.441,.087,.198
258,Matt Lawton,RF,NYY,141,500,67,127,30,1,13,53,69,77,18,9,.254,.356,.396,.752,585,12,0,4,10,1.63,44,198,0,.275,.142,38.46,.896,.118,.132
258,Josh Phelps,DH,TB,47,158,21,42,10,0,5,26,12,48,0,0,.266,.328,.424,.752,177,4,0,3,3,1.37,15,67,1,.343,.158,31.60,.250,.068,.271
261,Todd Greene,C,COL,38,126,10,32,4,0,7,23,7,21,0,0,.254,.299,.452,.751,134,1,0,0,5,0.70,11,57,0,.255,.198,18.00,.333,.052,.157
262,Jay Payton,LF,OAK,124,408,62,109,16,1,18,63,24,47,0,1,.267,.306,.444,.750,435,0,0,3,8,0.77,35,181,2,.263,.176,22.67,.511,.055,.108
262,Sidney Ponson,P,BAL,23,4,0,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,4,0,0,0,0,3.00,1,2,0,.250,.250,-.--,.---,.000,.000
264,Hank Blalock,3B,TEX,161,647,80,170,34,0,25,92,51,132,1,0,.263,.318,.431,.749,705,3,0,4,16,0.84,59,279,1,.294,.168,25.88,.386,.072,.187
264,Chone Figgins,3B,LAA,158,642,113,186,25,10,8,57,64,101,62,17,.290,.352,.397,.749,720,0,9,5,9,0.85,43,255,1,.331,.107,80.25,.634,.089,.140
264,Aubrey Huff,RF,TB,154,575,70,150,26,2,22,92,49,88,8,7,.261,.321,.428,.749,636,5,0,7,12,1.14,50,246,13,.271,.167,26.14,.557,.077,.138
264,Brandon Inge,3B,DET,160,616,75,161,31,9,16,72,63,140,7,6,.261,.330,.419,.749,694,3,6,6,14,0.79,56,258,1,.311,.157,38.50,.450,.091,.202
268,Casey Blake,RF,CLE,147,523,72,126,32,1,23,58,43,116,4,5,.241,.308,.438,.746,583,10,2,5,9,0.73,56,229,3,.265,.197,22.74,.371,.074,.199
268,Carl Everett,DH,CWS,135,490,58,123,17,2,23,87,42,99,4,5,.251,.311,.435,.746,547,5,0,10,11,0.96,42,213,2,.265,.184,21.30,.424,.077,.181
268,Mark Kotsay,CF,OAK,139,582,75,163,35,1,15,82,40,51,5,5,.280,.325,.421,.746,629,1,2,4,13,0.92,51,245,3,.285,.141,38.80,.784,.064,.081
268,Dustan Mohr,RF,COL,98,266,34,57,10,3,17,38,23,94,1,2,.214,.280,.466,.746,293,2,0,2,3,0.58,30,124,2,.255,.252,15.65,.245,.078,.321
272,Bobby Kielty,LF,OAK,116,377,55,99,20,0,10,57,50,67,3,2,.263,.350,.395,.745,433,2,2,2,14,1.03,30,149,3,.295,.133,37.70,.746,.115,.155
272,Brian McCann,C,ATL,59,180,20,50,7,0,5,23,18,26,1,1,.278,.345,.400,.745,204,1,4,1,5,0.88,12,72,5,.300,.122,36.00,.692,.088,.127
274,Carlos Beltrán,CF,NYM,151,582,83,155,34,2,16,78,56,96,17,6,.266,.330,.414,.744,650,2,4,6,9,0.86,52,241,5,.292,.148,36.38,.583,.086,.148
274,Edwin Encarnación,3B,CIN,69,211,25,49,16,0,9,31,20,60,3,0,.232,.308,.436,.744,234,3,0,0,8,0.96,25,92,2,.282,.204,23.44,.333,.085,.256
274,Reed Johnson,LF,TOR,142,398,55,107,21,6,8,58,22,82,5,6,.269,.332,.412,.744,439,16,2,1,8,1.59,35,164,1,.320,.143,49.75,.268,.050,.187
274,Dallas McPherson,3B,LAA,61,205,29,50,14,2,8,26,14,64,3,3,.244,.295,.449,.744,220,1,0,0,5,0.72,24,92,0,.316,.205,25.62,.219,.064,.291
278,Garret Anderson,LF,LAA,142,575,68,163,34,1,17,96,23,84,1,1,.283,.308,.435,.743,603,0,0,5,13,0.90,52,250,8,.305,.151,33.82,.274,.038,.139
279,Ryan Freel,2B,CIN,103,369,69,100,19,3,4,21,51,59,36,10,.271,.371,.371,.742,432,8,3,0,9,1.39,26,137,0,.314,.100,92.25,.864,.118,.137
279,Kenny Kelly,X,WSH,24,13,5,4,1,0,0,2,1,6,1,2,.308,.357,.385,.742,14,0,0,0,0,3.00,1,5,0,.571,.077,-.--,.167,.071,.429
279,Mike Redmond,C,MIN,45,148,17,46,9,0,1,26,6,14,0,0,.311,.350,.392,.742,159,3,2,0,9,1.57,10,58,0,.338,.081,148.00,.429,.038,.088
279,Jason Tyner,LF,MIN,18,56,8,18,1,1,0,5,4,4,2,0,.321,.367,.375,.742,60,0,0,0,2,1.83,2,21,0,.346,.054,-.--,1.000,.067,.067
283,Mark Grudzielanek,2B,STL,137,528,64,155,30,3,8,59,26,81,8,6,.294,.334,.407,.741,563,7,0,2,14,1.07,41,215,3,.333,.114,66.00,.321,.046,.144
283,Justin Morneau,1B,MIN,141,490,62,117,23,4,22,79,44,94,0,2,.239,.304,.437,.741,543,4,0,5,12,0.93,49,214,8,.251,.198,22.27,.468,.081,.173
285,Brian Schneider,C,WSH,116,369,38,99,20,1,10,44,29,48,1,0,.268,.330,.409,.739,408,6,2,2,10,1.15,31,151,7,.284,.141,36.90,.604,.071,.118
286,Jeff Bagwell,1B,HOU,39,100,11,25,4,0,3,19,18,21,0,0,.250,.358,.380,.738,123,1,0,4,2,1.07,7,38,1,.275,.130,33.33,.857,.146,.171
287,Brad Eldred,1B,PIT,55,190,23,42,9,0,12,27,13,77,1,1,.221,.279,.458,.737,208,3,0,2,5,0.59,21,87,0,.291,.237,15.83,.169,.063,.370
288,Jason Dubois,DH,CLE,66,187,21,44,12,0,9,24,12,74,0,1,.235,.292,.444,.736,202,3,0,0,3,1.76,21,83,1,.337,.209,20.78,.162,.059,.366
288,Aaron Rowand,CF,CWS,157,578,77,156,30,5,13,69,32,116,16,5,.270,.329,.407,.736,640,21,5,4,17,1.52,48,235,3,.316,.137,44.46,.276,.050,.181
288,Freddy Sanchez,3B,PIT,132,453,54,132,26,4,5,35,27,36,2,2,.291,.336,.400,.736,492,5,4,3,6,0.97,35,181,1,.306,.108,90.60,.750,.055,.073
288,Kelly Stinnett,C,AZ,59,129,15,32,4,0,6,12,12,32,0,0,.248,.317,.419,.736,143,1,1,0,4,0.61,10,54,3,.286,.171,21.50,.375,.084,.224
288,Eric Young,X,SD,56,142,22,39,9,0,2,12,18,12,7,6,.275,.356,.380,.736,163,0,3,0,4,0.71,11,54,0,.289,.106,71.00,1.500,.110,.074
293,Corey Koskie,3B,TOR,97,354,49,88,20,0,11,36,44,90,4,1,.249,.337,.398,.735,404,4,0,2,10,1.09,31,141,3,.302,.150,32.18,.489,.109,.223
294,Ivan Rodriguez,C,DET,129,504,71,139,33,5,14,50,11,93,7,3,.276,.290,.444,.734,525,2,1,7,19,1.30,52,224,2,.309,.169,36.00,.118,.021,.177
294,So Taguchi,RF,STL,143,396,45,114,21,2,8,53,20,62,11,2,.288,.322,.412,.734,424,2,2,4,11,1.09,31,163,2,.321,.124,49.50,.323,.047,.146
296,Jacob Cruz,X,CIN,110,127,12,30,10,0,4,18,16,46,0,0,.236,.324,.409,.733,145,1,0,1,0,1.60,14,52,1,.333,.173,31.75,.348,.110,.317
296,Alex Gonzalez,3B,TB,109,349,47,94,20,1,9,38,26,74,2,1,.269,.323,.410,.733,383,3,2,3,13,1.30,30,143,1,.316,.140,38.78,.351,.068,.193
296,Alejandro Machado,X,BOS,10,5,4,1,1,0,0,0,1,1,0,0,.200,.333,.400,.733,6,0,0,0,0,3.00,1,2,0,.250,.200,-.--,1.000,.167,.167
299,Felix Escalona,SS,NYY,10,14,0,4,1,0,0,2,1,4,0,0,.286,.375,.357,.732,17,1,1,0,1,0.75,1,5,0,.400,.071,-.--,.250,.059,.235
300,Ronny Cedeno,SS,CHC,41,80,13,24,3,0,1,6,5,11,1,0,.300,.356,.375,.731,89,2,2,0,4,1.61,4,30,1,.338,.075,80.00,.455,.056,.124
