index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
450,Bryan LaHair,1B,SEA,45,136,15,34,4,0,3,10,13,40,0,1,.250,.315,.346,.661,150,0,1,0,4,0.85,7,47,1,.333,.096,45.33,.325,.087,.267
451,Luis Castillo,2B,NYM,87,298,46,73,7,1,3,28,50,35,17,2,.245,.355,.305,.660,359,2,7,2,13,2.69,11,91,2,.267,.060,99.33,1.429,.139,.097
451,Jack Wilson,SS,PIT,87,305,24,83,18,1,1,22,13,27,2,2,.272,.312,.348,.660,330,5,6,1,6,0.85,20,106,0,.295,.075,305.00,.481,.039,.082
453,Craig Counsell,3B,MIL,110,248,31,56,14,1,1,14,46,42,3,1,.226,.355,.302,.657,302,5,1,2,5,1.22,16,75,1,.266,.077,248.00,1.095,.152,.139
454,Carlos Gómez,CF,MIN,153,577,79,149,24,7,7,59,25,142,33,11,.258,.296,.360,.656,614,7,3,2,7,0.98,38,208,0,.330,.102,82.43,.176,.041,.231
454,Jeff Keppinger,SS,CIN,121,459,45,122,24,2,3,43,30,24,3,1,.266,.310,.346,.656,502,2,6,5,14,1.27,29,159,3,.272,.081,153.00,1.250,.060,.048
456,Jeff Clement,C,SEA,66,203,17,46,10,1,5,23,15,63,0,1,.227,.295,.360,.655,224,5,0,1,4,0.86,16,73,0,.301,.133,40.60,.238,.067,.281
456,Chris Gomez,X,PIT,90,183,26,50,8,0,1,20,13,30,0,0,.273,.322,.333,.655,200,1,1,2,3,1.08,9,61,1,.318,.060,183.00,.433,.065,.150
456,Juan Pierre,LF,LAD,119,375,44,106,10,2,1,28,22,24,40,12,.283,.327,.328,.655,406,3,5,1,3,1.59,13,123,1,.299,.045,375.00,.917,.054,.059
456,Scott Podsednik,X,COL,93,162,22,41,8,1,1,15,16,28,12,4,.253,.322,.333,.655,181,1,1,1,3,1.57,10,54,0,.299,.080,162.00,.571,.088,.155
460,Mike Redmond,C,MIN,38,129,14,37,6,0,0,12,5,11,0,0,.287,.321,.333,.654,137,2,0,1,5,1.28,6,43,0,.311,.047,-.--,.455,.036,.080
461,Jeff Francoeur,RF,ATL,155,599,70,143,33,3,11,71,39,111,0,1,.239,.294,.359,.653,653,10,0,4,18,1.04,47,215,5,.274,.120,54.46,.351,.060,.170
462,Jason Michaels,X,PIT,123,286,28,64,13,1,8,53,27,65,2,1,.224,.292,.360,.652,321,2,2,4,9,0.83,22,103,0,.258,.136,35.75,.415,.084,.202
463,Jason Kendall,C,MIL,151,516,46,127,30,2,2,49,50,45,8,3,.246,.327,.324,.651,587,13,6,2,5,1.00,34,167,7,.265,.078,258.00,1.111,.085,.077
464,Brady Clark,X,NYM,7,8,0,2,0,0,0,1,1,2,1,0,.250,.400,.250,.650,11,1,1,0,1,4.00,0,2,0,.333,.000,-.--,.500,.091,.182
464,Dana Eveland,P,OAK,29,4,0,1,0,0,0,0,1,2,0,0,.250,.400,.250,.650,6,0,1,0,1,2.00,0,1,0,.500,.000,-.--,.500,.167,.333
464,Runelvys Hernandez,P,HOU,4,4,0,1,0,0,0,1,1,2,0,0,.250,.400,.250,.650,6,0,1,0,0,2.00,0,1,0,.500,.000,-.--,.500,.167,.333
464,Wil Nieves,C,WSH,68,176,15,46,9,1,1,20,13,29,0,1,.261,.309,.341,.650,196,0,5,2,7,1.57,11,60,1,.304,.080,176.00,.448,.066,.148
464,Matt Palmer,P,SF,3,4,0,1,0,0,0,0,1,2,0,0,.250,.400,.250,.650,5,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.500,.200,.400
464,James Shields,P,TB,34,4,2,1,0,0,0,1,1,0,0,0,.250,.400,.250,.650,5,0,0,0,0,2.00,0,1,0,.250,.000,-.--,.---,.200,.000
464,Terry Tiffee,X,LAD,6,4,0,1,0,0,0,0,0,0,0,0,.250,.400,.250,.650,5,1,0,0,0,2.00,0,1,0,.250,.000,-.--,.---,.000,.000
471,Mark Hendrickson,P,FLA,37,35,4,9,2,1,0,1,1,21,0,0,.257,.278,.371,.649,37,0,1,0,0,5.00,3,13,0,.643,.114,-.--,.048,.027,.568
472,Kevin Cash,C,BOS,61,142,11,32,7,0,3,15,18,50,0,0,.225,.309,.338,.647,162,0,0,2,6,1.48,10,48,1,.319,.113,47.33,.360,.111,.309
472,Jack Hannahan,3B,OAK,143,436,48,95,27,0,9,47,55,131,2,0,.218,.305,.342,.647,501,2,3,5,5,0.88,36,149,4,.286,.124,48.44,.420,.110,.261
474,Miguel Cairo,1B,SEA,108,221,34,55,14,2,0,23,18,32,5,2,.249,.316,.330,.646,250,4,6,1,6,1.07,16,73,0,.289,.081,-.--,.563,.072,.128
474,Wes Helms,3B,FLA,132,251,28,61,11,0,5,31,17,65,0,0,.243,.299,.347,.646,278,5,0,5,6,0.91,16,87,0,.301,.104,50.20,.262,.061,.234
476,Bobby Crosby,SS,OAK,145,556,66,132,39,1,7,61,47,96,7,3,.237,.296,.349,.645,605,0,0,2,18,1.06,47,194,0,.275,.112,79.43,.490,.078,.159
477,Jason LaRue,C,STL,61,164,17,35,8,1,4,21,15,20,0,0,.213,.296,.348,.644,189,5,3,2,6,0.84,13,57,1,.218,.134,41.00,.750,.079,.106
478,Gary Bennett,C,LAD,10,21,1,4,1,0,1,4,2,0,0,0,.190,.261,.381,.642,23,0,0,0,1,0.70,2,8,0,.150,.190,21.00,.---,.087,.000
478,Melky Cabrera,CF,NYY,129,414,42,103,12,1,8,37,29,58,9,2,.249,.301,.341,.642,453,3,4,3,11,0.95,21,141,5,.271,.092,51.75,.500,.064,.128
478,Augie Ojeda,2B,AZ,105,231,27,56,9,2,0,17,26,24,0,0,.242,.343,.299,.642,272,10,4,1,6,1.52,11,69,2,.269,.056,-.--,1.083,.096,.088
481,Eric Byrnes,LF,AZ,52,206,28,43,13,1,6,23,16,36,4,4,.209,.272,.369,.641,224,2,0,0,5,0.81,20,76,0,.226,.160,34.33,.444,.071,.161
481,Esteban German,LF,KC,89,216,30,53,14,3,0,22,18,42,7,3,.245,.303,.338,.641,242,1,4,3,5,1.51,17,73,1,.299,.093,-.--,.429,.074,.174
481,Chad Moeller,C,NYY,41,91,13,21,6,0,1,9,7,18,0,0,.231,.311,.330,.641,103,4,0,1,2,0.51,7,30,1,.274,.099,91.00,.389,.068,.175
484,Endy Chavez,RF,NYM,133,270,30,72,10,2,1,12,17,22,6,1,.267,.308,.330,.638,298,0,9,2,6,1.37,13,89,3,.285,.063,270.00,.773,.057,.074
485,Nick Hundley,C,SD,60,198,21,47,7,1,5,24,11,52,0,0,.237,.278,.359,.637,216,2,0,5,1,0.65,13,71,0,.288,.121,39.60,.212,.051,.241
485,Jay Payton,LF,BAL,127,338,41,82,10,2,7,41,22,53,8,1,.243,.291,.346,.637,364,1,2,0,7,0.86,19,117,1,.270,.104,48.29,.415,.060,.146
485,Felix Pie,CF,CHC,43,83,9,20,2,1,1,10,7,29,3,0,.241,.312,.325,.637,93,2,0,1,3,1.33,4,27,0,.352,.084,83.00,.241,.075,.312
485,Robb Quinlan,3B,LAA,68,164,15,43,1,2,1,11,14,28,4,2,.262,.326,.311,.637,181,2,0,1,5,0.84,4,51,0,.309,.049,164.00,.500,.077,.155
489,Omar Quintanilla,2B,COL,81,210,28,50,17,0,2,15,15,46,0,0,.238,.288,.348,.636,234,0,8,1,3,1.46,19,73,3,.294,.110,105.00,.326,.064,.197
489,Adam Wainwright,P,STL,25,60,5,16,2,0,1,6,2,20,0,1,.267,.286,.350,.636,65,0,2,1,0,1.70,3,21,0,.375,.083,60.00,.100,.031,.308
491,Robinson Cancel,C,NYM,27,49,5,12,2,0,1,5,3,6,1,2,.245,.288,.347,.635,53,0,1,0,0,0.88,3,17,0,.262,.102,49.00,.500,.057,.113
491,Toby Hall,C,CWS,41,127,7,33,3,0,2,7,6,19,0,0,.260,.304,.331,.635,136,2,1,0,0,0.49,5,42,1,.292,.071,63.50,.316,.044,.140
491,Mitch Maier,CF,KC,34,91,9,26,1,1,0,9,2,18,0,2,.286,.316,.319,.635,97,2,2,0,3,1.45,2,29,0,.356,.033,-.--,.111,.021,.186
494,Carlos González,CF,OAK,85,302,31,73,22,1,4,26,13,81,4,1,.242,.273,.361,.634,316,0,1,0,7,1.29,27,109,1,.318,.119,75.50,.160,.041,.256
494,Pablo Ozuna,2B,LAD,68,96,11,25,3,1,1,9,3,8,1,3,.260,.290,.344,.634,102,1,2,0,3,2.25,5,33,0,.276,.083,96.00,.375,.029,.078
494,Brad Wilkerson,RF,TOR,104,264,21,58,12,2,4,28,35,68,3,5,.220,.308,.326,.634,309,1,4,5,4,1.10,18,86,4,.274,.106,66.00,.515,.113,.220
497,Emilio Bonifácio,2B,WSH,49,169,29,41,6,5,0,14,14,46,7,4,.243,.296,.337,.633,186,0,0,3,2,1.83,11,57,0,.325,.095,-.--,.304,.075,.247
498,Braden Looper,P,STL,42,63,5,16,3,1,0,4,4,21,0,0,.254,.299,.333,.632,80,0,13,0,3,5.50,4,21,0,.381,.079,-.--,.190,.050,.263
498,Cliff Pennington,2B,OAK,36,99,14,24,5,0,0,9,13,18,4,1,.242,.339,.293,.632,117,2,2,1,1,0.71,5,29,0,.293,.051,-.--,.722,.111,.154
500,Jonathan Van Every,RF,BOS,11,17,0,4,0,1,0,5,1,6,0,0,.235,.278,.353,.631,18,0,0,0,0,1.33,1,6,0,.364,.118,-.--,.167,.056,.333
501,Joe Dillon,X,MIL,56,75,13,16,3,0,1,6,13,21,1,0,.213,.337,.293,.630,90,1,1,0,1,0.70,4,22,0,.283,.080,75.00,.619,.144,.233
502,Jamie Burke,C,SEA,48,92,10,24,3,0,1,8,5,7,0,1,.261,.303,.326,.629,100,1,1,1,3,1.33,4,30,0,.271,.065,92.00,.714,.050,.070
502,Conor Gillaspie,X,SF,8,5,1,1,0,0,0,0,2,0,0,0,.200,.429,.200,.629,7,0,0,0,0,3.00,0,1,0,.200,.000,-.--,.---,.286,.000
504,Travis Hafner,DH,CLE,57,198,21,39,10,0,5,24,27,55,1,1,.197,.305,.323,.628,234,5,0,3,4,1.10,15,64,6,.241,.126,39.60,.491,.115,.235
504,Cesar Izturis,SS,STL,135,414,50,109,10,3,1,24,29,26,24,6,.263,.319,.309,.628,454,6,3,2,6,0.99,14,128,1,.278,.046,414.00,1.115,.064,.057
504,Daniel Ortmeier,1B,SF,38,64,4,14,6,0,0,5,7,18,2,2,.219,.315,.313,.628,73,2,0,0,1,2.56,6,20,1,.304,.094,-.--,.389,.096,.247
504,Shannon Stewart,LF,TOR,52,175,14,42,4,2,1,14,22,18,3,1,.240,.325,.303,.628,200,1,0,2,8,1.49,7,53,1,.259,.063,175.00,1.222,.110,.090
508,Paul Bako,C,CIN,99,299,30,65,11,2,6,35,34,90,0,2,.217,.299,.328,.627,338,1,3,1,9,1.74,19,98,5,.289,.110,49.83,.378,.101,.266
508,Justin Christian,X,NYY,24,40,6,10,3,0,0,6,3,4,7,1,.250,.302,.325,.627,43,0,0,0,1,1.17,3,13,0,.278,.075,-.--,.750,.070,.093
508,Mark Johnson,C,STL,10,17,1,5,0,0,0,2,1,2,0,0,.294,.333,.294,.627,18,0,0,0,0,1.00,0,5,0,.333,.000,-.--,.500,.056,.111
508,Austin Kearns,RF,WSH,86,313,40,68,10,0,7,32,35,63,2,2,.217,.311,.316,.627,357,8,0,1,11,1.03,17,99,0,.250,.099,44.71,.556,.098,.176
508,CC Sabathia,P,MIL,35,51,4,12,2,0,2,7,0,12,0,0,.235,.235,.392,.627,53,0,2,0,4,6.25,4,20,0,.270,.157,25.50,.---,.000,.226
513,German Duran,3B,TEX,60,143,22,33,6,1,3,16,7,32,1,1,.231,.275,.350,.625,158,2,5,1,4,0.91,10,50,0,.275,.119,47.67,.219,.044,.203
513,Brad Hennessey,P,SF,18,8,1,2,1,0,0,1,0,2,1,0,.250,.250,.375,.625,10,0,2,0,0,6.00,1,3,0,.333,.125,-.--,.---,.000,.200
513,Kevin Slowey,P,MIN,28,8,1,2,1,0,0,2,0,1,0,0,.250,.250,.375,.625,8,0,0,0,0,1.50,1,3,0,.286,.125,-.--,.---,.000,.125
516,Dave Roberts,LF,SF,52,107,18,24,2,2,0,9,20,18,5,3,.224,.341,.280,.621,130,0,1,2,0,1.34,4,30,1,.264,.056,-.--,1.111,.154,.138
517,Carlos Ruiz,C,PHI,117,320,47,70,14,0,4,31,44,38,1,2,.219,.320,.300,.620,373,4,4,1,14,1.52,18,96,6,.237,.081,80.00,1.158,.118,.102
518,Rajai Davis,CF,OAK,113,214,30,52,5,4,3,19,8,40,29,6,.243,.272,.346,.618,226,1,2,1,1,1.08,12,74,0,.285,.103,71.33,.200,.035,.177
519,Wilkin Castillo,X,CIN,18,32,6,9,1,0,0,1,1,5,0,0,.281,.303,.313,.616,34,0,1,0,0,0.73,1,10,0,.333,.031,-.--,.200,.029,.147
519,Paul Lo Duca,X,FLA,67,173,16,42,9,0,0,15,15,11,1,0,.243,.321,.295,.616,193,5,0,0,10,1.00,9,51,0,.259,.052,-.--,1.364,.078,.057
519,Curtis Thigpen,C,TOR,10,17,2,3,0,0,1,1,1,8,0,0,.176,.263,.353,.616,21,1,2,0,0,1.67,1,6,0,.250,.176,17.00,.125,.048,.381
522,Tug Hulett,DH,SEA,30,49,2,11,1,0,1,2,5,17,0,0,.224,.309,.306,.615,56,1,1,0,3,1.20,2,15,0,.323,.082,49.00,.294,.089,.304
523,Angel Berroa,SS,LAD,84,226,26,52,13,1,1,16,20,41,0,0,.230,.304,.310,.614,256,4,6,0,13,1.28,15,70,4,.277,.080,226.00,.488,.078,.160
524,Michael Aubrey,1B,CLE,15,45,2,9,0,0,2,3,5,5,0,0,.200,.280,.333,.613,50,0,0,0,2,0.72,2,15,0,.184,.133,22.50,1.000,.100,.100
524,Manny Parra,P,MIL,32,53,2,12,5,1,0,6,2,18,0,0,.226,.255,.358,.613,58,0,3,0,2,1.36,6,19,0,.343,.132,-.--,.111,.034,.310
526,Jose Vidro,DH,SEA,85,308,28,72,11,0,7,45,18,36,2,1,.234,.274,.338,.612,330,0,2,2,5,1.22,18,104,2,.243,.104,44.00,.500,.055,.109
527,Kory Casto,X,WSH,66,163,15,35,10,0,2,16,19,36,1,0,.215,.297,.313,.610,182,0,0,0,5,1.24,12,51,1,.264,.098,81.50,.528,.104,.198
528,Kenji Johjima,C,SEA,112,379,29,86,19,0,7,39,19,33,2,0,.227,.277,.332,.609,409,8,1,2,12,0.99,26,126,1,.232,.106,54.14,.576,.046,.081
529,Jake Peavy,P,SD,29,49,4,13,2,0,0,2,3,12,0,1,.265,.302,.306,.608,58,0,5,1,2,2.75,2,15,0,.342,.041,-.--,.250,.052,.207
530,Brad Thompson,P,STL,26,12,2,3,0,0,0,2,2,6,1,0,.250,.357,.250,.607,17,0,3,0,0,5.00,0,3,0,.500,.000,-.--,.333,.118,.353
530,Matt Treanor,C,FLA,65,206,18,49,7,0,2,23,18,53,1,0,.238,.306,.301,.607,234,3,5,2,2,1.64,9,62,1,.307,.063,103.00,.340,.077,.226
532,Raul Chavez,C,PIT,42,116,12,30,4,0,1,10,4,14,0,0,.259,.287,.319,.606,122,1,0,1,2,0.83,5,37,1,.284,.060,116.00,.286,.033,.115
533,Willy Taveras,CF,COL,133,479,64,120,15,2,1,26,36,79,68,7,.251,.308,.296,.604,538,5,15,3,4,1.40,18,142,0,.296,.046,479.00,.456,.067,.147
534,Adam Everett,SS,MIN,48,127,19,27,6,1,2,20,12,15,0,0,.213,.278,.323,.601,150,1,6,4,0,0.86,9,41,1,.219,.110,63.50,.800,.080,.100
534,Brandon Fahey,SS,BAL,58,106,8,24,9,2,0,12,3,25,0,0,.226,.252,.349,.601,113,1,2,1,3,1.22,11,37,0,.293,.123,-.--,.120,.027,.221
536,Robinzon Diaz,C,PIT,3,10,0,3,0,0,0,1,0,2,1,0,.300,.300,.300,.600,10,0,0,0,0,4.00,0,3,0,.375,.000,-.--,.---,.000,.200
536,Armando Galarraga,P,DET,30,2,2,0,0,0,0,0,3,1,0,0,.000,.600,.000,.600,6,0,1,0,0,2.00,0,0,0,.000,.000,-.--,3.000,.500,.167
536,Jeremy Guthrie,P,BAL,31,5,0,1,1,0,0,0,0,3,0,0,.200,.200,.400,.600,5,0,0,0,0,1.00,1,2,0,.500,.200,-.--,.---,.000,.600
536,George Kottaras,C,BOS,3,5,1,1,1,0,0,0,0,2,0,0,.200,.200,.400,.600,5,0,0,0,0,1.00,1,2,0,.333,.200,-.--,.---,.000,.400
536,Josh Phelps,X,STL,19,34,4,9,1,0,0,1,2,11,0,0,.265,.306,.294,.600,36,0,0,0,0,1.80,1,10,0,.391,.029,-.--,.182,.056,.306
541,Brad Ausmus,C,HOU,81,216,15,47,8,0,3,24,25,41,0,2,.218,.303,.296,.599,250,2,6,1,4,1.14,11,64,3,.254,.079,72.00,.610,.100,.164
541,Khalil Greene,SS,SD,105,389,30,83,15,2,10,35,22,100,5,1,.213,.260,.339,.599,423,5,0,7,7,0.50,27,132,1,.255,.126,38.90,.220,.052,.236
543,Jeff Baisley,3B,OAK,14,43,1,11,1,0,0,5,4,7,0,0,.256,.319,.279,.598,47,0,0,0,2,0.56,1,12,0,.306,.023,-.--,.571,.085,.149
543,Tadahito Iguchi,X,PHI,85,310,29,72,15,1,2,24,26,75,8,1,.232,.292,.306,.598,337,0,1,0,11,1.16,18,95,0,.300,.074,155.00,.347,.077,.223
543,Jason Marquis,P,CHC,39,59,8,12,3,0,2,10,3,17,0,0,.203,.242,.356,.598,66,0,4,0,0,1.43,5,21,0,.250,.153,29.50,.176,.045,.258
546,Mike Lamb,X,MIL,92,247,22,58,12,3,1,32,17,33,0,1,.235,.276,.320,.596,272,0,0,8,3,0.84,16,79,4,.258,.085,247.00,.515,.063,.121
546,Brendan Ryan,SS,STL,80,197,30,48,9,0,0,10,16,31,7,2,.244,.307,.289,.596,218,2,3,0,4,1.28,9,57,0,.289,.046,-.--,.516,.073,.142
548,Eric Bruntlett,SS,PHI,120,212,37,46,9,1,2,15,21,35,9,2,.217,.297,.297,.594,238,3,2,0,7,1.02,12,63,3,.251,.080,106.00,.600,.088,.147
548,Luke Montz,C,WSH,10,21,2,3,0,0,1,3,5,9,0,0,.143,.308,.286,.594,26,0,0,0,0,0.29,1,6,0,.182,.143,21.00,.556,.192,.346
550,Jeff Mathis,C,LAA,94,283,35,55,8,0,9,42,30,90,2,2,.194,.275,.318,.593,328,3,8,4,1,0.61,17,90,4,.245,.124,31.44,.333,.091,.274
550,Sean Rodríguez,2B,LAA,59,167,18,34,8,1,3,10,14,55,3,1,.204,.276,.317,.593,187,3,2,1,3,0.88,12,53,0,.282,.114,55.67,.255,.075,.294
552,Danny Ardoin,C,LAD,24,51,3,12,1,0,1,4,2,10,1,0,.235,.278,.314,.592,54,1,0,0,2,1.23,2,16,0,.275,.078,51.00,.200,.037,.185
552,Wladimir Balentien,RF,SEA,71,243,23,49,13,0,7,24,16,79,0,1,.202,.250,.342,.592,260,0,0,1,12,1.11,20,83,1,.266,.140,34.71,.203,.062,.304
554,Alex Romero,RF,AZ,78,135,13,31,8,2,1,12,3,20,4,0,.230,.250,.341,.591,142,1,2,1,3,1.07,11,46,0,.261,.111,135.00,.150,.021,.141
555,Pete Orr,X,WSH,49,75,10,19,2,1,0,7,2,16,1,0,.253,.282,.307,.589,79,1,1,0,0,0.78,3,23,0,.322,.053,-.--,.125,.025,.203
556,Michael Bourn,CF,HOU,138,467,57,107,10,4,5,29,37,111,41,10,.229,.288,.300,.588,514,2,7,1,3,1.42,19,140,0,.290,.071,93.40,.333,.072,.216
557,Robert Andino,X,FLA,44,63,7,13,2,0,2,9,4,23,0,0,.206,.254,.333,.587,68,0,1,0,1,1.80,4,21,0,.289,.127,31.50,.174,.059,.338
558,Chris Burke,X,AZ,86,165,20,32,5,1,2,12,27,33,5,0,.194,.310,.273,.583,199,2,2,3,2,0.72,8,45,8,.226,.079,82.50,.818,.136,.166
558,Joey Gathright,CF,KC,105,279,41,71,3,1,0,22,20,40,21,4,.254,.311,.272,.583,315,4,10,2,3,2.46,4,76,0,.295,.018,-.--,.500,.063,.127
558,Hung-Chih Kuo,P,LAD,42,12,1,3,1,0,0,0,0,4,0,0,.250,.250,.333,.583,14,0,2,0,0,7.00,1,4,0,.375,.083,-.--,.---,.000,.286
558,Andy Marte,3B,CLE,80,235,21,52,11,1,3,17,14,52,1,2,.221,.268,.315,.583,257,1,7,0,5,0.62,15,74,0,.272,.094,78.33,.269,.054,.202
558,Garrett Olson,P,BAL,26,3,1,1,0,0,0,1,0,0,0,0,.333,.250,.333,.583,5,0,1,1,1,3.00,0,1,0,.250,.000,-.--,.---,.000,.000
558,Greg Reynolds,P,COL,14,15,1,3,2,0,0,0,1,5,0,0,.200,.250,.333,.583,17,0,1,0,0,8.00,2,5,0,.300,.133,-.--,.200,.059,.294
564,Brett Gardner,CF,NYY,42,127,18,29,5,2,0,16,8,30,13,1,.228,.283,.299,.582,141,2,3,1,0,0.95,7,38,0,.296,.071,-.--,.267,.057,.213
564,Corey Patterson,CF,CIN,135,366,46,75,17,2,10,34,16,57,14,9,.205,.238,.344,.582,392,1,5,4,3,1.17,29,126,0,.215,.139,36.60,.281,.041,.145
564,Ronny Paulino,C,PIT,40,118,8,25,5,0,2,18,11,24,0,0,.212,.277,.305,.582,130,0,0,1,4,0.84,7,36,1,.247,.093,59.00,.458,.085,.185
567,So Taguchi,LF,PHI,88,91,18,20,5,1,0,9,8,14,3,0,.220,.283,.297,.580,103,0,4,0,2,1.65,6,27,0,.260,.077,-.--,.571,.078,.136
568,Seth McClung,P,MIL,37,19,2,5,1,0,0,0,0,10,0,0,.263,.263,.316,.579,22,0,2,0,0,5.00,1,6,0,.556,.053,-.--,.---,.000,.455
568,Trot Nixon,LF,NYM,11,35,2,6,1,0,1,1,6,9,1,0,.171,.293,.286,.579,41,0,0,0,0,0.82,2,10,1,.200,.114,35.00,.667,.146,.220
570,Luis Rivas,SS,PIT,79,206,25,45,6,2,3,20,13,27,3,2,.218,.267,.311,.578,223,1,2,1,7,1.14,11,64,0,.237,.092,68.67,.481,.058,.121
571,Brent Lillibridge,SS,ATL,29,80,9,16,6,1,1,8,3,23,2,0,.200,.238,.338,.576,85,1,1,0,0,0.91,8,27,0,.268,.138,80.00,.130,.035,.271
571,José Molina,C,NYY,100,268,32,58,17,0,3,18,12,52,0,0,.216,.263,.313,.576,297,6,8,3,9,1.35,20,84,0,.255,.097,89.33,.231,.040,.175
571,Justin Ruggiano,LF,TB,45,76,9,15,4,0,2,7,4,27,2,0,.197,.247,.329,.576,81,1,0,0,2,1.13,6,25,0,.277,.132,38.00,.148,.049,.333
574,Donnie Murphy,3B,OAK,46,103,10,19,3,0,3,13,11,38,2,1,.184,.274,.301,.575,117,2,0,1,1,0.81,6,31,0,.254,.117,34.33,.289,.094,.325
575,Matt Antonelli,2B,SD,21,57,6,11,2,0,1,3,5,11,0,0,.193,.292,.281,.573,65,3,0,0,1,0.75,3,16,1,.222,.088,57.00,.455,.077,.169
576,Michael Barrett,C,SD,30,94,9,19,3,0,2,9,9,16,0,0,.202,.274,.298,.572,107,1,1,2,4,0.88,5,28,0,.218,.096,47.00,.563,.084,.150
576,Chris Getz,X,CWS,10,7,2,2,0,0,0,1,0,1,1,1,.286,.286,.286,.572,7,0,0,0,0,3.00,0,2,0,.333,.000,-.--,.---,.000,.143
578,Matt Diaz,LF,ATL,43,135,9,33,2,0,2,14,3,32,4,2,.244,.264,.304,.568,140,1,0,1,4,1.45,4,41,0,.304,.059,67.50,.094,.021,.229
578,Humberto Quintero,C,HOU,59,168,16,38,6,0,2,12,6,34,0,0,.226,.270,.298,.568,183,4,5,0,5,1.66,8,50,0,.273,.071,84.00,.176,.033,.186
580,Mike Hampton,P,ATL,13,24,3,5,2,0,0,4,2,11,0,0,.208,.269,.292,.561,29,0,3,0,0,2.67,2,7,0,.385,.083,-.--,.182,.069,.379
581,Luis Maza,2B,LAD,45,79,7,18,1,0,1,4,5,11,0,0,.228,.282,.278,.560,88,1,3,0,5,1.41,2,22,0,.254,.051,79.00,.455,.057,.125
582,Jonathan Herrera,2B,COL,28,61,5,14,1,1,0,3,4,10,1,1,.230,.277,.279,.556,66,0,1,0,0,2.80,2,17,0,.275,.049,-.--,.400,.061,.152
583,Shawn Estes,P,SD,11,9,1,2,1,0,0,0,0,3,0,0,.222,.222,.333,.555,14,0,5,0,0,2.00,1,3,0,.333,.111,-.--,.---,.000,.214
584,Cory Sullivan,X,COL,18,23,3,5,0,1,0,4,0,5,1,0,.217,.250,.304,.554,24,1,0,0,0,0.30,1,7,0,.278,.087,-.--,.---,.000,.208
585,Adam Eaton,P,PHI,23,28,1,5,2,0,0,1,5,6,0,0,.179,.303,.250,.553,36,0,3,0,0,1.86,2,7,0,.227,.071,-.--,.833,.139,.167
586,Reggie Willits,LF,LAA,82,108,21,21,4,0,0,7,21,26,2,1,.194,.321,.231,.552,136,0,5,2,1,0.94,4,25,0,.250,.037,-.--,.808,.154,.191
587,Brandon Wood,3B,LAA,55,150,12,30,4,0,5,13,4,43,4,0,.200,.224,.327,.551,157,1,1,1,3,0.58,9,49,0,.243,.127,30.00,.093,.025,.274
588,Mike Rabelo,C,FLA,34,109,9,22,1,0,3,10,8,25,0,1,.202,.256,.294,.550,122,1,1,3,1,1.06,4,32,0,.226,.092,36.33,.320,.066,.205
588,Omar Vizquel,SS,SF,92,266,24,59,10,1,0,23,24,29,5,4,.222,.283,.267,.550,300,0,7,3,4,0.92,11,71,9,.246,.045,-.--,.828,.080,.097
590,Josh Bard,C,SD,57,178,11,36,9,0,1,16,18,25,0,0,.202,.279,.270,.549,198,1,1,0,5,1.31,10,48,2,.230,.067,178.00,.720,.091,.126
591,Luis Hernandez,SS,BAL,36,79,9,19,1,0,0,3,7,11,2,0,.241,.295,.253,.548,91,0,3,2,2,1.70,1,20,0,.271,.013,-.--,.636,.077,.121
592,Luis Alfonso Cruz,SS,PIT,22,67,6,15,3,0,0,3,3,2,1,1,.224,.278,.269,.547,74,2,2,0,3,0.73,3,18,0,.231,.045,-.--,1.500,.041,.027
593,Roger Bernadina,CF,WSH,26,76,10,16,1,1,0,2,9,21,4,3,.211,.294,.250,.544,86,0,1,0,3,3.00,2,19,0,.291,.039,-.--,.429,.105,.244
594,Wes Bankston,1B,OAK,17,59,4,12,3,0,1,4,2,15,0,0,.203,.238,.305,.543,63,1,0,1,0,0.65,4,18,0,.250,.102,59.00,.133,.032,.238
594,Shelley Duncan,1B,NYY,23,57,7,10,3,0,1,6,7,13,0,0,.175,.262,.281,.543,65,0,0,1,1,0.59,4,16,0,.205,.105,57.00,.538,.108,.200
596,Bronson Arroyo,P,CIN,40,61,4,12,3,0,1,6,4,21,1,0,.197,.246,.295,.541,74,0,9,0,1,2.70,4,18,0,.282,.098,61.00,.190,.054,.284
596,Dan Haren,P,AZ,34,76,8,16,7,0,0,6,3,15,0,0,.211,.238,.303,.541,85,0,5,1,1,1.32,7,23,0,.258,.092,-.--,.200,.035,.176
598,Rico Washington,X,STL,14,19,2,3,2,0,0,3,3,6,0,0,.158,.273,.263,.536,22,0,0,0,1,0.43,2,5,0,.231,.105,-.--,.500,.136,.273
599,Chip Ambres,X,SD,24,41,3,8,1,0,0,0,7,15,1,0,.195,.313,.220,.533,48,0,0,0,0,0.80,1,9,0,.308,.024,-.--,.467,.146,.313
599,Buck Coats,LF,TOR,8,5,0,1,0,0,0,0,1,2,1,0,.200,.333,.200,.533,6,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.500,.167,.333
